Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
7286,46.7,1.71,2,5,38.7,0.03,4,20.7,25.9,142,3.7
2923,0.05,1.59,29.2,15.6,0,0.05,17.6,0.4,34.4,173,0
10295,43.8,1.38,0.2,3.2,1.1,0.06,0.4,0.2,94.9,23,0
4704,25.15,1.6,7.3,11.7,21.6,0.12,3,4.2,52.1,173,0.1
8826,66.4,1.26,7.5,7.4,30,1.07,1,1.5,52.6,0,0
6146,4.11,1.69,20.8,12,17,0.37,16,11,21.6,36,1.6
16564,64.4,1.13,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
2170,0.8,1.78,12.2,30.2,15.9,0.02,6.5,5.6,29.4,198,0.2
17018,3.42,1.65,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
2497,19.3,1.6,5,21.6,22,0.11,6.8,5.6,38.6,58,0.4
6299,4.68,1.67,4.5,19,5,0.15,1.6,0.2,69.7,28,0
4076,0.87,1.66,17.5,9.1,3.9,0.07,3.2,0.2,66.1,71,0
4531,24.35,1.55,1.6,4.7,23.7,0.32,3.3,6,59.2,20,1.5
459,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53,0.1
1609,8.16,1.75,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
934,5.6,1.6,4.7,0.3,61.4,1.66,4,5.6,23.8,157,0.2
235,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
17713,1.11,1.82,8.7,23.8,13.3,0.19,12.1,5,36.5,84,0.6
16417,0.14,1.76,26.6,4.3,34.3,0.05,2.3,7.5,24.5,175,0.5
1764,11.4,1.52,5.6,19,13.6,0.18,5.7,1.7,54.3,20,0.1
6917,1.37,1.45,22,1.1,1.9,0.31,9.1,0.4,65.4,30,0.1
7255,28.45,1.55,1.8,18.5,7,0.04,1.9,3.1,67.3,66,0.4
3572,23.9,1.52,2,16.3,35.7,1.2,4.1,0.2,41.7,0,0
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
6426,8.15,1.25,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
15008,31.6,1.42,2,2.3,4.3,0.86,1.4,0.2,89.8,0,0
13797,19.7,1.63,1.3,10.6,33,0.85,1.5,1.7,51.9,8,0
4422,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0,34.6,43,0
11269,73.6,1.51,1.6,0.8,58.1,0.05,6.2,5.6,27.7,84,0
7115,38.65,1.75,0.1,4.5,32.7,0.09,1.1,2.2,59.4,152,0
4547,0.16,1.56,47.9,6.2,8,0.26,13.7,4,18,76,2.2
4564,0.19,1.02,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
16826,0.82,1.56,14.2,33.8,0.2,0.06,10.4,0,41.4,142,0
6555,0.06,1.95,10.1,11.7,35.6,0.14,10,3.9,28.7,107,0
414,13.5,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
5124,69.7,1.27,1.1,0.5,53.3,1.39,5.4,26.4,12.2,0,1.1
14784,0.05,1.49,6.2,4.3,25.3,4,6.3,1.7,56.2,71,0
4425,2.63,1.55,8.8,35.4,0.2,0.08,12.3,0,43.3,107,0
5795,4.2,1.68,1.5,4.2,24.5,0.08,2.3,5,62.4,152,0.1
5198,32.9,1.45,2.2,1.8,43,0.38,7.2,15.8,28.6,5,1.4
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
211,18.1,1.61,0.5,29.9,17.6,0.9,2.5,4,45.4,28,0.1
9182,39.4,1.3,2.8,3.8,1.2,1.54,2,0,90.2,0,0
5175,5.39,1.63,10,13.4,20.8,0.12,11.8,4.2,39.4,43,0.4
14123,7.36,1.44,0.3,15.3,2,0.8,2.4,0.2,79.8,0,0
5244,13.1,1.76,1.2,11,36,0.03,6.8,9.6,34.7,86,0.7
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
3097,0.91,1.66,24,6.9,6.4,0.06,7.1,0.6,54.9,150,0.1
7200,24.35,1.64,0.6,1.6,43.9,0.06,2.1,0.6,51.2,132,0
3068,11.19,1.65,4,5.59,38.8,0.7,9.1,15.3,26.1,0,1.2
3106,23.93,1.12,9.6,20.8,16.1,2.43,10.5,3.1,39.9,0,0
4431,0.73,1.35,20.1,20.3,3.5,1.62,34.1,2.5,18,10,1.5
5203,41.75,1.53,1.5,2.5,38.4,0.45,1.7,14.2,39.4,185,2.3
1124,7.48,1.75,0.9,6.8,23.4,0.11,3.5,2.5,62.9,102,0
1638,54.55,1.56,3.2,3.7,47.2,0.19,3.5,11.1,29.7,13,1.5
4987,11.82,1.58,1.4,27.5,17.5,0.29,2.6,5.1,45.3,18,0.6
6103,841,0.62,3.5,3.8,25.6,1.33,5.4,5.2,56.2,36,0.3
449,62.4,1.52,0.4,1.7,54.5,0.24,0.8,9.6,32.8,96,0.2
14016,1.53,1.53,41,5.4,19.4,0.2,7,2.4,24.6,43,0.2
1607,7.68,1.73,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41,9.5
664,14.2,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
9607,12.7,1.55,1,9.8,8.6,0.36,2.2,0.9,77.5,13,0
13931,40.1,1.33,2.5,18.2,12.8,1.83,4.5,0.2,61.8,0,0
5,0.24,1.91,26.2,9.2,22.9,0.11,5.2,10.3,24.3,160,1.9
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
5951,59.15,1.52,2.3,1,42.4,0.77,4.8,28,16,0,5.5
6893,6.79,1.23,9.3,10.1,1.9,2.58,5.9,0.1,72.7,38,0
5062,6.57,1.57,26.8,0.1,20.7,0.14,16.8,11.1,22.7,64,1.8
7123,40.1,1.01,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0,1.2
53,11.29,1,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0,10.03
11749,36.2,1.68,2,4.8,44.8,0.08,2.2,8.4,37.6,114,0.2
1656,8.31,1.52,8.5,15.4,21.4,0.46,11.1,9.9,31.6,8,2.1
12366,3.42,1.62,5.3,10.8,12.4,0.1,4.1,0.5,66.9,79,0
5314,0.05,1.81,22.2,5.5,38.3,0.03,1.2,6.9,25.6,162,0.3
4259,61.15,1.63,0.4,0.3,57.9,0.09,0,26.5,14.2,8,0.7
7262,0.04,1.58,28.8,16.2,12.2,0.15,4.4,1.6,36.8,165,0
1755,0.45,1.67,24.8,18.6,12,0.08,5.4,2.2,36.8,107,0.2
6159,1.07,1.69,21.6,1.8,38,0.05,5.4,14,17.8,170,1.4
4895,22.65,1.52,0.1,7.9,20.8,0.28,1.6,1.8,67.8,5,0
10709,0.69,1.59,28.2,11.9,11.7,0.78,6.9,1.6,39.5,36,0.2
3211,0.11,1.67,15.6,20,2.1,0.07,1.5,0.1,60.7,196,0
1205,30.55,1.5,1.2,6.6,20.9,0.09,0.5,1.4,69.4,20,0
979,14.4,1.51,1.6,14.9,33.2,0.14,3,2.4,44.8,23,0.1
11377,0.09,1.75,18.3,23.6,5,0.35,14.1,0.4,38.6,15,0
11044,92,0.58,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
2851,34.2,1.38,1.5,3.9,4.4,0.63,1.5,0.1,88.6,8,0
3195,1.36,1.48,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135,0
7125,14.1,1.61,2.7,4.4,25.8,1,7.4,9.7,48.6,36,1.4
10933,12.5,1.45,2.2,14.8,7.3,0.66,6.2,0.4,69.1,5,0
6599,10.18,1.5,0.9,35.5,7.1,0.09,6.3,0.9,49.3,76,0
2364,1.31,1.7,14.2,21.6,14.4,0.09,4.2,2.8,42.4,89,0.4
9506,2.23,0.61,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
7736,120,1.48,1.6,1,57.4,0.2,0.2,4.3,35.5,150,0
15841,50,1.46,0.5,2.5,7.3,0.17,3,0.2,86.5,96,0
269,1.3,1.56,14.6,9.8,8.7,0.08,3.5,3.2,60.1,64,0.1
209,19.1,1.48,1.4,27.5,18.3,3.09,7.8,2.6,42.2,0,0.2
9544,15.3,1.61,0.7,16.1,6.5,0.1,3.6,0.2,72.9,58,0
6841,0.52,1.33,40.2,8.4,3,1.86,30.7,0.3,17.5,0,0
1363,129.5,1.54,0.5,0.9,70.7,0.11,0,14,13.9,15,0
9445,2.93,1.66,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89,0.1
1496,12.2,1.21,9.8,6.6,42.3,2.84,5,4.2,32,0,0.1
7041,9.56,1.42,3.5,14.9,0.7,2.8,7,0,73.9,0,0
5723,24,1.63,2,3.4,56.1,0.35,2.9,6.3,29.3,66,0
3351,26.7,1.05,1.7,1.6,36.8,2.38,4.6,4.3,50.8,0,0.2
7371,0.01,1.68,19.4,17.4,17.2,0.1,5.4,1.8,38.8,183,0
6630,0.14,1.82,11.8,34.2,8.2,0.22,6.8,0.8,38.2,94,0
4903,114.8,1.39,1.6,2.3,46.7,0.98,5.4,22.6,17.5,0,3.9
221,34.6,1.48,5.2,9.4,15.9,0.66,3.4,0.9,65.1,64,0.1
8036,4.09,1.51,36,10.4,16.9,0.12,8.2,8.6,18.5,41,1.4
7300,34.85,1.48,1.8,7.5,18.8,0.12,4.5,2.2,65,56,0.2
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
5116,49.3,1.4,0.7,0.7,64.3,1.37,6,9.1,19,13,0.2
4557,34.85,1.37,2.4,5.6,43.4,2.06,2.9,5.4,40.2,81,0.1
15633,28.3,1.63,1.3,15.4,13.2,0.09,2.6,1,66.4,76,0
8426,15.9,1.55,2.6,4.2,10.6,0.63,0.7,1,80.9,117,0
9673,46,1.42,0.9,1.6,39.5,1.09,2.9,3.4,51.6,0,0.1
14054,27.6,1.6,28.6,6,19.2,0.35,8.2,14.8,20.4,18,2.8
16905,0.48,1.72,23.3,13.8,16.7,0.09,1.8,1.9,42.5,147,0
13666,6.13,1.61,2.2,14.9,12.2,0.32,3.4,3.4,63.6,13,0.3
14844,0.57,1.66,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
5503,24.55,1.37,0.7,4,56.4,0.74,5.1,6.6,27.2,0,0
8269,14.1,1.64,3.6,15.8,10.1,0.64,4.4,2.1,63.9,86,0.1
17701,0.25,1.67,21,19.6,4.4,0.57,42.6,3.4,8.6,18,0.4
4015,31.55,1.36,1.6,7.2,0.5,0.54,5.2,0.1,85.4,8,0
4283,0.98,1.83,24,0.8,38.1,0.11,4.5,6.6,25.8,166,0.2
828,14.7,1.37,3.6,16,19.2,1.46,9.1,5.6,45.8,13,0.7
3582,22.85,1.6,0.9,19.7,21.5,0.06,2,0.6,55.3,127,0
3868,1.34,1.74,14.8,8,29.2,0.04,3.4,8.2,36,178,0.4
17376,15.8,1.35,1.8,13.6,3.1,3.88,1.7,0.3,79.5,13,0
17294,12.2,1.52,2.8,2.9,56.6,2.31,5.3,7,25.4,53,0
8133,4.77,1.57,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66,0.8
5662,13.4,1.55,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23,0
11,0.25,1.62,34,13,15.1,0.18,13.1,5.7,17.8,125,1.3
3090,2.65,1.42,5.8,18.2,6,0.85,41.6,1.7,26.6,13,0.1
3500,1.84,1.61,20.2,1.2,7.8,0.04,2.8,0.4,67.6,178,0
3703,2.65,1.52,57.1,4.2,4.2,0.05,3.3,0.2,31,162,0
146,64.4,1.49,0.5,4.2,11.3,0.05,0.6,0.6,82.3,142,0
17543,14.5,1.58,3.7,32.4,6.8,0.19,6.9,1,49.2,20,0
423,0.7,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91,0
3236,15.6,1.45,3.9,11.1,3.2,0.39,6.2,0.1,75.5,10,0
4567,57.2,1.18,1,10.2,26.6,1.5,6.2,1.7,54.3,0,0
18650,15.3,1.38,1.2,7.5,19.5,0.59,4.3,2.1,65.2,0,0.2
12766,48.6,1.26,1.6,12.8,9.4,1.79,2,0.4,73.8,0,0
5123,74.25,1.39,0.2,0.1,71.7,0.04,0,2.4,25.6,56,0
3165,39.8,1.44,2.8,20.3,23.5,0.25,2.6,4.3,46.3,81,0.2
9346,0.14,1.66,31.9,29.2,0.5,0.09,6.9,0,31.5,112,0
6659,7.89,1.55,2.9,11.2,22,0.59,6.4,3.4,54.1,0,0
16425,12.3,1.65,2.2,19.2,17.8,0.13,5.6,5,49.9,43,0.3
7151,23.9,1.49,1.6,16.3,26.5,0.57,5.8,8.6,40.4,0,0.8
719,0.8,1.53,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25,0
229,5.1,1.55,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71,0.1
7313,0.36,1.55,32.2,4,7.8,1.3,5.9,0.9,49.2,112,0
5971,0.07,1.75,19,12.6,22.8,0.09,2.3,3.2,40,168,0.1
3725,1.18,1.7,8.3,9.6,29.6,0.11,3.9,2.6,46,190,0
451,27.2,1.4,4.1,11.9,37.4,0.83,4.5,4.4,37.6,0,0.1
4276,7.89,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,11,0.2
5868,52.6,1,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
1489,26.3,1.21,4.5,4.1,42.3,4.89,7.1,3.5,38.5,84,0
946,38.4,1.44,1,3.9,0.6,0.17,4.8,0,89.7,152,0
9518,44,0.92,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
9507,0.23,1.16,8.5,17.9,2.9,0.26,12.7,0.1,57.9,81,0
275,0.3,1.53,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
3694,32.25,1.41,3.8,11.5,29.2,0.58,6.3,3.1,46,64,0.1
7,6.25,1.53,9,10.8,25.4,1.12,12.1,13.9,24.5,0,4.3
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
4988,15.8,1.63,1,29.4,17.2,0.1,2.5,5.6,43.2,76,1.1
3773,80.85,1.51,0.5,1.7,45.8,0.03,0.1,7.6,44.1,162,0.2
11975,25,0.95,1.1,3.6,51.9,0.77,2.3,6,35.1,0,0
9494,51.3,1.52,1,7.4,13.9,0.17,0.9,0.8,76,18,0
6822,4.29,1.56,19.5,10.6,19.8,0.59,5.1,3.3,41.4,79,0.3
6058,14.9,1.34,1.7,4.2,28.3,0.7,4.1,6.6,54.9,5,0.2
5842,94,1.58,1.8,4.8,52.4,0.1,2.5,5.4,33.1,61,0
2793,2.97,1.36,38.9,16,0.8,0.82,40.4,0.4,3.5,10,0
4514,66.4,1.61,1.6,3.7,37.3,0.02,1.6,19.3,34.4,127,2.1
973,4,1.59,22.1,8.6,31.5,0.14,8.4,9.1,19.6,102,0.8
5436,20.05,1.67,6.2,11.2,27,0.08,4.4,14.4,35.2,79,1.6
11665,53.9,1.72,0.4,4.5,40.2,0.11,0.4,2.7,51.8,33,0
6320,12.8,1.66,1.1,16.9,37.4,0.23,1.1,2.4,41.1,0,0
3091,0.41,1.61,7.7,17.4,5.7,0.44,43,1.5,24.5,20,0.2
12323,30.9,1.55,0.8,12.5,5.3,0.05,0.5,0.5,80.3,124,0.1
3632,26.7,1.63,1,9.2,17.3,0.13,1.5,1.2,69.8,109,0
5003,62.45,1.54,1.5,2.2,32.9,0.82,1.1,19,40.2,0,3.1
1570,112.5,1.51,0.2,1.3,65.1,0.34,0.8,15.1,17.4,0,0.1
12783,51.3,0.88,2.2,19.4,16.5,5.86,0.5,1.4,60,0,0
18318,11,1.23,2.5,10.4,1.1,3.58,9.2,0.2,76.6,0,0
7148,3.41,1.75,3.1,18.7,25.4,0.35,11.6,11.3,27.9,18,2
5030,5.09,1.63,5.2,7.3,35.7,0.26,10.6,11.2,29.4,56,0.6
9550,0.31,1.27,2.2,13.5,2.2,0.15,13.2,0.1,68.8,30,0
11609,38.6,1.51,0.4,5.5,42.7,0.16,3.7,3.8,43.9,13,0
955,0.5,1.84,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
2011,28.3,1.54,2.3,12,12.7,0.44,4.2,1.4,67.3,41,0.1
4984,32.25,1.58,1.3,11.1,38.3,0.18,4.5,13,30.5,20,1.3
4048,0.39,1.7,3.3,1,1.6,2.1,6.7,0,87.4,115,0
17820,1.21,1.51,11.4,10.2,12.8,0.23,18.2,1.2,46.2,69,0
3536,0.04,1.57,35,14.6,2,0.12,11.6,0.2,36.6,147,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
509,5.7,1.46,7.1,1.4,47.2,2.52,6.5,14.8,22.4,79,0.6
8386,27.6,1.25,3.1,17.9,12.2,1.76,2.5,2.2,62,0,0.1
6395,14.1,1.28,0.4,8.8,21.5,3.01,4.4,1.5,63.4,0,0
5883,9.76,1.75,3.6,1.4,48.3,0.04,12.1,11.5,23,185,0.1
13615,76.2,0.8,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
118,0.3,1.65,21.7,1.7,11.6,0.04,3.3,0.4,61.1,201,0
5699,17.4,1.44,0.8,20.3,8.9,0.04,2.3,0.7,67,74,0
7284,88.15,1.54,2.4,5.2,41.9,0.12,5.5,16.2,27,66,1.8
1608,3.72,1.84,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
7047,0.3,1.6,18.6,12.9,0.4,0.21,1.2,0,66.9,71,0
2293,46.05,1.6,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
1521,10.5,1.16,0.1,12.8,28.4,3.53,4.9,1.2,52.6,0,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
4493,0.04,1.79,36.6,10.2,9,0.12,7.6,0.8,35.6,86,0.2
556,5.5,1.57,5.6,1.3,5.1,0.56,2.3,0.2,85.5,122,0
10035,32.9,1.49,0.6,2.9,4.3,0.02,1.7,0.2,90.3,81,0
1612,9.07,1.6,8.7,15.5,17.7,0.25,13.4,12.5,28.6,41,3.6
6292,0.02,1.55,11.7,8.6,17,1.09,4.6,1.8,56.3,61,0
2051,12.15,1.6,1.7,4.2,7.5,0.04,0,7.7,76.7,66,2.2
4643,47.3,1.46,1.9,7.2,29,1.03,1.6,10.2,49.5,0,0.6
3709,10.66,1.64,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
1413,13.4,1.64,0.8,26.1,19.2,0.18,1,5.3,47,38,0.6
10811,27.6,1.62,1,8.08,14.7,0.12,1.2,3.1,71.8,18,0.2
4533,3.86,1.68,19.1,3.2,17.4,0.12,5.1,6.4,46.6,119,2.2
1868,0.19,1.75,8.1,26.6,14.6,0.07,5.9,5.4,35.8,114,0.6
4432,0.31,1.51,31,17.8,2.8,0.88,30.5,1.1,16.4,18,0.4
7275,5.44,1.68,17.4,7.4,22.2,0.13,7.8,15.2,28,58,2
13774,1.04,1.7,22.3,8.6,18.7,0.23,2.6,4.2,43.4,109,0.2
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2,36.2,0,0.2
15571,15.8,1.46,1.3,7.1,21.7,1.25,2.9,1.4,65.6,0,0
7049,0.16,1.62,22.5,13.3,0.3,0.14,2.5,0,61.4,89,0
1338,80.75,1.61,1.3,2.6,55.9,0.07,1,9.6,29.6,91,0
17586,0.1,1.14,28.9,2.7,2.5,2.52,60.3,1,4.4,0,0.2
10345,7.23,1.39,5.3,7,4.7,0.14,1.6,0.3,81.1,162,0
6343,15.15,1.57,4.3,7.9,29.8,1.12,18.8,4,35.1,68,0.1
143,56.5,1.41,1,5.9,9.4,0.25,1,0.5,82.2,25,0
3614,19.35,1.45,2.6,16.9,15.7,0.61,2.2,0.7,61.9,91,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
7392,39,1.39,5.1,27.6,11.6,2.1,5.4,0.8,49.5,28,0
5318,12.18,1.54,6.4,8.6,17.6,1,6,2.1,59.3,0,0
3779,118,1.44,0.2,1.4,50.1,0.04,0.6,8.3,29.4,10,0
808,0.4,1.62,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
1970,0.01,1.32,23.5,11,3.6,0.12,5.9,0.2,55.8,45,0
4378,1.7,1.58,13.2,9.1,22.4,0.3,15.8,4.6,34.7,13,0.2
4199,76.25,1.5,4,2.5,55.4,0.63,2.5,5,30.6,86,0
651,2.6,1.75,5.4,16.3,20.6,0.29,14.7,13.4,27.7,25,1.9
6397,12.05,1.49,0.5,11.1,19.9,0.09,0.6,1.4,66.5,25,0
5922,5.45,1.4,3.3,19.3,21.2,0.95,9.6,6.5,39.7,0,0.4
483,39.8,1.53,1.5,5.3,42.2,0.24,1.6,8.1,41.1,18,0.2
12780,13.8,1.67,0.9,13.3,14.2,0.02,1.9,2.5,67.2,58,0
9496,4.47,1.42,4.7,7,12.4,1.82,2.7,0.7,72.5,84,0
13851,194,1.75,25.4,1.1,44.4,0.21,4.7,10.1,14.1,86,0.2
5130,3.29,1.83,14,5.2,31.6,0.27,16.4,10.6,21.2,20,1
2918,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0,15.6,122,0
9285,680,0.94,2,8.6,6.5,5.34,4.4,0.4,78.1,0,0
8857,27.6,1.62,5.3,9.8,32,0.12,8.2,5.6,38.6,127,0.5
2213,4.74,1.71,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
4289,39.4,1.63,0.4,1.3,55.3,0.1,0.5,6.7,35.2,58,0.6
6202,3.86,1.83,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
4712,23.45,1.58,2.4,15.7,19.5,0.15,5.3,3.6,53.4,23,0.1
5846,24.35,1.06,1.1,3.6,51.9,0.77,2.3,6,35.1,0,0
6897,120,1.11,3.2,3.5,1.5,2.16,5.1,0,86.7,0,0
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
5656,0.36,1.47,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
6057,79.5,1.28,1.2,3.5,27.6,3.6,6.7,6.2,54.5,0,0.3
11258,1.45,1.24,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
852,53.2,1.55,0.4,1,2.2,0.02,0.1,0.1,96.2,104,0
14087,0.39,1.65,13.7,15.6,10.4,0.34,16.7,1.6,41.8,18,0.2
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
6148,2.46,1.74,48.6,6.6,10,0.04,12.6,8.2,11,127,3
5086,0.01,1.63,25.2,1.5,22.8,0.06,2.9,4,43.1,81,0.5
16541,131,1.36,0.8,1.1,51.6,0.72,1.6,15.3,29.1,0,0.5
7083,76.3,1.48,0.3,1.5,34.3,0.24,0.9,6.6,56.2,15,0.2
3104,2.63,1.52,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15,0.4
5254,10.75,1.63,2.8,23.8,14.6,0.23,4,1.4,52.5,84,0
15810,0.61,1.73,19.2,4.4,29.5,0.09,5.4,1.7,39.8,157,0
2734,0.73,1.61,4.7,22.6,0.7,0.15,1.6,0.1,70.3,130,0
5232,0.23,1.82,22.1,18.3,13.3,0.04,1.1,1,44.2,175,0
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
11142,0.09,1.59,21.2,11.6,6.6,0.35,8.4,2,49.4,71,0.8
4919,10.15,1.61,1.4,9.3,3.6,0.35,2.5,0.4,82.8,56,0
13867,0.59,1.42,33.2,5.4,23,0.41,16.2,5,17.2,76,0
5425,7.77,1.68,10.1,7,24.2,0.18,8.5,16,29,38,5.2
6042,50.9,0.83,3.4,2.4,22.4,8.6,11.6,2.7,57.4,0,0.1
2768,43.7,1.11,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
14213,23.7,1.63,1.21,8.4,14.4,0.09,3.3,2.7,69.9,94,0.1
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
7100,3.09,1.13,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
2480,12.7,1.48,7.9,5.8,27.8,0.16,6,9.2,41.1,74,2.2
1093,0.05,1.69,14.4,6,13.4,0.21,17.8,1.8,46.4,130,0.2
319,3.7,1.39,0.3,1,7.4,1.75,6.6,0.7,84,170,0
1176,0.11,1.63,14.6,3.4,17.8,0.37,1.1,2,61,76,0.1
6315,15.95,1.49,2.4,6.6,6.9,0.75,2.8,1.4,79.8,46,0.1
6422,23.65,1.35,1.1,10.9,4.5,1.04,0.9,4.5,82.6,10,0
7080,11.94,1.61,20.7,0.9,39.4,0.62,3,12.1,23.3,152,0.6
13663,17.7,1.49,0.4,15.7,23.2,0.15,1.4,1.8,58,13,0.1
1128,0.17,1.7,21.1,1.8,27.4,0.17,2.5,4,42.8,84,0.4
4714,14.24,1.62,6.5,15.8,16.3,0.09,5.1,3.6,52.6,107,0.1
6216,1.27,1.67,18.6,12.6,22.2,0.06,10,10.4,25,152,1.2
5012,19.7,1.75,0.9,6.5,19,0.18,2.1,8,61.7,94,1.8
2535,3.18,1.67,23.4,8,22.4,0.1,3.6,8.6,31.9,188,2.1
1497,6.03,1.44,7.6,6.1,42.7,2.4,8.5,3.9,31.2,8,0
14544,32.9,1.53,0.9,5.8,11,0.04,1.4,0.2,80.7,132,0
13035,6.74,1.62,1.6,2.3,9.4,0.1,1.6,0.8,84.3,61,0
427,0.1,1.73,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
2627,0.92,1.65,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
5136,14.48,1.41,3.2,3.8,30,1.03,10.4,5.5,46.9,13,0.2
5967,0.7,1.87,9.3,12.8,18.5,0.29,9.6,7.5,42,152,0.3
6327,0.67,1.71,12.9,9.4,40.9,0.06,3,4.2,29.4,104,0.2
3693,40.75,1.33,4.3,11.2,29.8,1.14,6.8,3.2,44.6,20,0.1
10981,65.7,1.19,1.7,1.5,44.5,0.46,2.4,3.9,45.9,0,0
5802,4.36,1.55,2.9,9.4,19.3,2.17,4.3,3.1,60.8,137,0
11642,0.06,1.87,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142,0.1
13679,0.24,1.28,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
966,3,1.74,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
6972,19.3,1.5,1.5,1.8,13.9,1.25,3.1,0.4,79.3,140,0
567,24.9,1.65,0.4,11.9,40.3,0.02,3.4,6.3,37.6,74,0.1
1509,22.6,1.28,5.3,15.5,25.6,1.63,5.4,4,44.1,76,0.1
7291,7.1,1.75,6.2,4.8,37,0.08,10,16.4,24.4,130,1.2
545,26.9,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
1063,4.28,1.25,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0,0
2031,34.85,1.48,2.3,18.8,9.8,0.35,2.7,1.7,64.6,46,0.1
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
4519,7.18,1.65,5,12.7,26.3,0.02,2.3,3.3,50.3,112,0.1
6456,0.31,1.13,63.2,10.8,1.6,0.28,12.4,0.2,11.8,107,0
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33,0
3423,1.84,1.77,11.6,3,33.6,0.15,1.4,5.3,45.1,96,0
16570,18.4,0.99,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
5219,0.1,1.64,10.5,27.6,4.2,1.14,18.3,0.4,39,8,0
5028,6.84,1.64,5,7.3,36.9,0.26,10.8,11.6,27.8,18,0.6
4411,0.08,1.6,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15,0
