Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
15189,0.24,1.61,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
17938,30.9,1.5,1.1,2.8,4.3,0.15,3,0.2,88.6,25,0
12520,9.64,1.42,3.3,16.6,2.7,1.35,6,0.1,71.3,58,0
18641,50,1.64,2.8,5,41.9,0.18,6.1,16.7,26,48,1.5
3144,34.3,1.43,1,9.8,6.2,0.06,1,0.3,81.7,46,0
13297,5.04,1.74,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145,0.2
16336,1.68,1.7,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162,0.8
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
1886,2.89,1.63,0.7,14.5,1.4,1.06,3.9,0.1,79.4,64,0
16203,3.42,1.53,7.5,35.9,0.2,0.06,11.2,0,45.2,124,0
9471,1.38,1.79,5.2,15.4,21.8,0.25,15.3,6.4,35.6,13,0.3
15502,16.9,1.37,52.5,11.6,1.4,0.09,13.9,0.2,20.4,117,0
13502,31.6,1.28,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
397,17.9,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0,0.1
12421,12.5,1.38,0.6,14.2,3.4,0.67,4.4,0.1,77.3,18,0
1489,26.3,1.21,4.5,4.1,42.3,4.89,7.1,3.5,38.5,84,0
9639,25.6,1.58,2,0.9,38.5,0.71,1.3,5.8,51.3,94,0.2
16623,16.7,1.64,1.7,1.9,39.4,0.27,2.1,3.4,51.4,74,0.1
14491,13.8,1.68,2.6,10.1,29.4,0.4,5.6,8.6,42.4,20,1.3
14761,0.73,1.62,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
13089,0.08,1.59,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
4558,3.76,1.53,5.7,6.1,40.6,1.16,3.9,5.1,38.5,104,0.1
7530,0.05,1.65,21.8,8.2,19.4,0.07,9.4,4.6,35.2,71,1.4
13101,5.79,0.72,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
13185,6.57,1.57,3.2,3.4,35.9,1.13,3.7,1.4,52.4,61,0
4661,29.55,1.57,1.4,5.1,7.4,0.06,1.5,1.2,83.4,160,0
11526,38.1,1.62,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15,5.4
15015,1.43,1.03,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
5354,9.78,1.45,1.5,10.7,22.7,1.32,4.5,7.7,52.3,0,0.6
5028,6.84,1.64,5,7.3,36.9,0.26,10.8,11.6,27.8,18,0.6
8470,30.9,1.6,0.1,8.2,45.1,0.19,1.7,5.4,39.5,23,0
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
2333,0.11,1.73,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137,0
16868,26.3,1.58,1.1,5.6,41,0.28,4.1,3.9,44.3,51,0
561,1.4,1.66,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
11736,32.9,1.39,2.2,4.6,34.7,0.28,4,4.3,50.1,0,0.1
13521,0.16,1.52,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
13597,10.5,1.58,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
18672,5.48,1.82,2.1,23.1,13.4,0.09,4,1.1,56.3,107,0
12809,36.8,1.52,1,18.1,10.2,0.1,2.1,1.2,67.4,114,0
6003,13.15,1.59,0.8,11.6,24.9,0.36,5.2,7.4,49.8,13,0.3
14924,13.1,1.28,5.1,6.8,26.8,2.69,4.7,4.8,51.8,0,0
6721,26.6,0.96,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40,0
15133,0.3,1.63,31.9,29.2,0.5,0.09,6.9,0,31.5,112,0
5222,0.08,1.43,26.3,20.4,4.8,0.27,11.5,0.4,36.6,41,0
7114,42.3,1.63,1.8,3.7,34.2,0.3,2.1,5.6,52.5,23,0.1
672,0.1,1.67,37.7,13,10,0.05,2.6,1.5,35,147,0.2
9307,0.51,1.69,22.5,3,9.2,0.09,3.8,0.9,60.6,119,0
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
2768,43.7,1.11,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
7140,15.1,1.81,5.6,3.2,30.4,0.18,0.1,18.8,35.1,109,6.8
1523,93.35,1.59,0.9,1.8,64.3,0.18,0.1,13.5,19.1,20,0.3
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
49,36.43,1.1,15.26,4.64,7.4,3.71,30.22,15.34,6,8,21.14
11295,12.5,1.57,4.2,3.2,31.4,0.12,7.4,7,46.4,33,0.4
9021,29.4,1.43,0.3,7.4,17.8,0.16,1.2,1.3,72,10,0
17430,9.2,1.74,1.9,3.2,45.3,0.18,3.2,8.6,37.7,117,0.1
12358,36.8,1.38,0.7,1.9,39.4,1.22,1.5,0.9,55.6,0,0
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
2524,13.65,1.67,8,8,29.8,0.01,5.2,12.4,34.4,185,2.2
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
10824,1.22,1.27,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
230,13.2,1.46,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,168,0
15159,63.1,1.5,0.8,0.3,62.8,0.13,0.8,5.3,29.9,15,0.1
5899,21.7,1.39,2.3,0.8,52.1,0.36,3.6,1.4,39.8,91,0
3056,2.89,1.59,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
14332,13.1,0.95,3.6,4.6,39.5,4.64,2.8,2,47.5,0,0
10603,0.07,1.63,21.8,25.7,0.4,0.29,31.7,0.1,20.3,43,0
5278,10.03,1.67,1.8,21.4,16.8,0.16,4.6,1.5,53.9,81,0
7760,22.4,1.39,0.8,31.1,3.8,0.71,2.2,0.1,62,0,0
13738,6.31,1.62,3.7,26.2,12.3,0.14,4.8,3.7,48.9,94,0.4
907,14.7,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
6625,0.17,1.73,21,11,16.4,0.11,2.5,1.6,47.5,147,0
17082,21,1.66,0.8,10.9,7.1,0.14,0.5,1.3,79.3,145,0.1
5127,59.2,1.5,1.8,0.6,53.5,0.11,4.8,21.7,15.6,76,2
5897,88.75,1.47,0.3,0.9,55.3,0.06,2.4,1.7,39.4,18,0
1761,2.16,1.71,11.7,15.8,13.6,0.06,2.8,2.4,53.5,168,0.2
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
4925,0.01,1.74,24.3,8.8,19.4,0.1,6.5,4.2,36.5,81,0.3
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
10344,2.37,1.55,7,6.1,5.2,0.11,1.8,0.2,79.7,147,0
456,21,1.56,3.8,7.1,41.8,0.76,2.3,4.1,40.8,10,0.1
8133,4.77,1.57,18.4,9.9,18.7,0.25,6.1,7.7,38.4,66,0.8
8469,36.2,1.57,0,5,53.7,0.8,2.2,5.7,33.4,10,0
12698,7.01,1.58,1.3,5.6,17,1.07,8.7,1.1,66.3,165,0
18626,35.5,1.64,2,11.4,28.1,0.04,3.1,14.8,38.6,142,2
13132,108,0.96,1.3,2.9,28.9,1.3,3.2,4.5,59.3,0,0
4147,7.12,1.44,25.1,5.9,24,2.69,7.7,2,34.9,58,0.4
17643,68.4,1.42,2,1.9,56.6,0.6,4.9,11.6,22.8,0,0.2
5143,1.42,1.55,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
4618,1.7,1.71,20.3,4.2,21.4,0.38,4.3,4.8,44.8,71,0.2
10482,1.26,1.46,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
16804,0.01,1.4,18.6,10,1,0.08,3.4,0.2,66.8,153,0
5515,8.94,0.98,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
18155,15.1,1.62,1.2,9.1,14,0.08,1.3,1.8,72.6,46,0
6755,22.4,1.51,1.6,7.7,21.4,0.3,0.6,4.7,64,150,0
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
16689,38.1,1.47,0.3,3.9,36.4,3.12,0.3,11.9,46.6,0,0.6
3305,26.95,1.55,0.9,11.4,29.6,0.14,1.5,2.8,53.8,23,0
13489,2.72,1.64,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
4990,0.91,1.73,14.5,16.6,32,0.14,2.6,12.8,20.1,147,1.4
184,14.6,1.55,2.2,12.2,0.2,0.05,0.7,0,84.7,147,0
11839,57.9,1.47,2,5,47.9,0.23,2.1,3.7,39.3,8,0
7622,11.8,1.42,1.5,50.4,4.3,1.38,7.6,0.1,36.1,0,0
4154,3.07,1.57,6.5,5.5,45.3,2.99,3,1.8,37.9,58,0
3110,0.88,1.59,14.9,22.9,11.4,0.1,9.5,3.8,37.2,76,0.3
8897,0.122,1.54,61.7,8.2,8.4,0.08,4.5,2,15,147,0.2
6456,0.31,1.13,63.2,10.8,1.6,0.28,12.4,0.2,11.8,107,0
10569,2.63,1.47,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
8210,0.02,1.64,19.4,42,7.2,0.13,11,1.6,18.8,76,0
15544,51.7,1.56,0.6,5.3,26.8,0.06,1,0.7,65.6,81,0
11381,0.18,1.72,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119,0
15196,0.02,1.7,26.5,17.2,11.4,0.07,18.9,3.2,22.6,109,0.2
10752,19.1,1.3,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
7944,77.6,1.58,0.4,1.9,57.3,0.02,0.4,17.4,22.3,76,0.3
1560,26.41,1.38,4.1,4.5,47.7,1.72,2.3,10.2,31,13,0.2
15122,9.86,1.5,2.3,4.4,5.2,0.61,5.4,0.1,82.6,43,0
16164,6.84,1.69,18,5.3,31.1,0.18,4.2,17,22.5,152,1.8
5626,0.83,1.54,43.7,7,13.4,0.26,5.3,1.4,29.2,46,0
4013,11.5,1.44,4.1,0.6,4,1.36,5.2,0.1,86,130,0
11393,46,1.53,2.7,7.2,34,0.1,2.4,3.5,50.1,66,0.1
11327,0.38,1.41,22.2,9,2,0.06,11.8,1,53.6,122,0.4
17637,70.3,1.45,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
5501,1.54,1.65,14.7,30.1,6.6,0.04,5.7,1.4,41.5,86,0
5106,0.01,1.21,69.2,3.4,1,0.15,23.6,0.4,2.4,140,0
18131,0.64,1.63,22.2,9.4,6,0.13,3,0.4,59,130,0
6233,0.05,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150,0.4
2381,1.93,1.29,8,34.2,4.2,0.52,43.2,2.8,7.4,38,0.2
9909,0.19,1.63,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
6326,1.81,1.73,6.6,9.9,44,0.16,2.5,5,31.9,89,0.1
7567,30.2,1.58,1.3,3.4,23.2,0.16,0,2.9,69.1,36,0.1
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
2866,36.15,1.43,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
4092,1.6,1.62,14.6,5.1,2,0.04,2.5,0.1,75.7,135,0
5938,13.15,1.57,4,4,18.6,0.12,6.4,4,62.8,81,0.2
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
8637,59.2,1.56,0.8,1.4,69.6,0.07,4.6,5.8,18.1,117,0
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
7477,1.63,1.7,11,14.4,31,0.1,5.8,2.8,35,112,0
14473,15.3,1.44,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
9932,25,1.28,2.5,14.7,13.6,0.9,4.2,1.1,63.9,18,0
15473,4.31,1.47,37,9.2,9.8,0.21,5.6,0.6,37.8,109,0
1614,1.06,1.71,22.4,13.8,14.3,0.1,8,14.2,20.6,79,6.7
18212,1.22,1.7,8.7,16.9,7.4,0.05,4.1,0.9,62,38,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
4194,69.7,1.3,0.5,1.4,68.8,0.48,1.9,6.6,20.8,5,0
14819,130,1.49,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
2206,7.01,1.59,17,7.6,22.8,0.66,8.4,5.7,38.1,13,0.4
6586,50.85,0.93,16.8,4.8,11.7,4.61,15.9,3.9,46.7,0,0.2
6519,3.18,1.18,15.8,0.3,0.3,1.45,82.8,0.1,0.7,91,0
2042,69,1.47,1.7,3.1,38.3,0.6,3,4,49.7,0,0.2
2568,0.11,1.89,14.2,19.8,16.6,0.16,7,4.2,38,124,0.2
13966,0.33,1.56,43.6,14.6,7.5,0.06,8.9,5,19.4,89,1
13879,1.14,1.61,20,5.2,24.4,0.02,15.4,10,19.6,135,5.4
353,0.8,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
10641,3.29,1.27,18.9,19.6,3.5,3.12,36.6,2,18.6,0,0.8
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
14256,9.86,1.65,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
5421,51.6,1.35,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
9495,14.9,1.32,6.2,6.8,11,3.48,4.9,0.6,70.4,69,0
12064,23,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
10960,9.2,1.56,6.4,3,40.8,0.73,1.8,3.9,44.1,53,0
8978,25.6,1.54,4.3,11.2,23.8,0.14,3.8,7.8,48.3,135,0.8
14409,9.2,1.7,4.6,13.1,20.3,0.12,6,2.4,53.5,71,0.1
5454,21.7,1.49,3,17.2,14.4,0.12,4.3,2.2,58.8,53,0.1
17761,0.92,1.76,3.5,12.2,42,0.18,3,4.9,34.4,33,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
2465,12.7,1.42,3.9,4.9,35.5,2,9.2,23.6,20.6,0,2.3
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
11705,24.1,1.5,4,13.8,16,0.35,5.5,1.5,59.1,18,0.1
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
8019,3.19,1.73,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0,1.7
2023,8.94,1.66,1.8,23.1,10.7,0.16,2.7,2.7,58.8,114,0.2
17094,0.24,1.73,10.3,7,29.1,0.18,4,3,46.5,94,0.1
16254,0.01,1.34,47.6,3.8,10.2,0.04,6.6,0.8,31,160,0
2339,10.01,1.51,0.6,18.8,11.3,0.11,1.4,0.5,67.4,23,0
16209,0.18,1.39,64.1,6.5,1,0.56,21.7,0.4,6.1,30,0.2
17796,4.93,1.55,4.6,10.6,13.6,0.89,4.2,0.6,66.4,0,0
16257,97.3,1.57,1.7,3.5,39.2,0.05,2,18.5,33,76,2.1
12612,8.76,1.47,2.6,26,2.8,0.82,6,0.2,62.4,13,0
9656,0.1,1.7,38.7,15.2,6.2,0.02,6.7,0.4,32.8,96,0
14055,1.58,1.56,38.6,5,18,0.18,4.2,13.6,18.4,86,2.2
13303,1.8,1.69,29.9,4,9.2,0.15,4.3,1.4,51,112,0.2
3012,19.3,1.29,3.4,22.5,0.5,1.04,6,0,67.6,0,0
7248,0.6,1.62,27,15.9,0.5,0.16,9.8,0,46.8,102,0
910,1.3,1.49,6,8,27.3,2.45,10.9,2.9,44.8,36,0.1
1799,52.6,1.25,2.1,9.6,28.5,1.39,3,3.3,53.3,0,0.2
7370,0.04,1.65,16.5,16.9,21.7,0.31,5.2,4.5,35,168,0.2
14940,49.1,0.87,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
1632,7.02,1.72,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99,4.9
13763,1.53,1.78,3.5,27.1,19.4,0.06,1.6,5.7,42.1,142,0.6
6368,6.36,1.56,10.3,8.2,13,0.11,3.7,0.6,64.2,99,0
4157,14.9,1.52,4.6,4.6,47.4,1.48,2.9,1.8,38.7,107,0
16290,0.326,1.59,47.9,6.2,8,0.26,13.7,4,18,76,2.2
10709,0.69,1.59,28.2,11.9,11.7,0.78,6.9,1.6,39.5,36,0.2
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
14573,42.7,1.59,2.4,8.1,17.7,0.15,1,0.2,70.6,109,0
249,12.1,1.51,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
17935,4.38,1.703,3.1,3.5,4.4,1.12,11.4,0.1,77.5,152,0
360,3.2,1.36,21.7,20.1,3,0.11,5.5,1,48.5,58,0.2
10558,7.45,1.38,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
4820,0.01,1.7,24,15.1,4.5,0.12,5.1,0.4,50.8,129,0.1
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
3060,0.7,1.74,25.3,17.2,15.8,0.05,9.3,5,27.2,152,0.2
2534,11.72,1.66,10.9,7.4,25.7,0.05,3.1,11.9,36.6,173,4.4
4279,4.93,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,62,0.4
18693,9.37,1.5,1.4,29.3,6.5,0.41,3.3,0.7,58.8,18,0
4976,14.58,1.41,1.3,25.5,10.4,0.99,2.5,1.1,59.2,0,0
2730,2.35,1.25,13.1,21.1,2.4,1.74,8.6,0.6,54.2,36,0
13150,52.6,1.63,1.7,3.2,31.2,0.06,1.8,5.2,56.6,109,0.3
714,3.3,1.68,17.8,13.4,18.5,0.13,13.6,5.5,30.6,48,0.6
5914,1.58,1.51,2,1.1,26.6,0.65,2.3,1.1,66.9,102,0
10627,8.15,1.53,29.2,9.5,19.5,0.22,13.5,6.6,21.4,20,0.3
13990,14,1.56,7.1,16.3,13.6,0.23,6.8,2.2,53.9,33,0.1
14733,0.09,1.83,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
15064,68.4,1.46,0.8,2.7,5.2,0.09,1.2,0.3,89.8,152,0
11520,3.29,1.87,2,5.3,39.8,2.12,5.4,3.3,44.2,0,0
3586,17.75,1.41,0.9,29.4,11.8,0.05,3.6,0.4,53.9,68,0
16163,0.63,1.7,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104,2.1
6332,31.55,0.71,2.71,9.4,10.2,7.26,19,1.2,57.3,135,0.2
11817,22.4,1.65,1.9,15.2,30.7,0.15,3.8,14.6,31,79,2.8
1894,0.87,1.56,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53,0.2
5051,0.74,1.53,19.5,9.7,15.7,0.06,24.1,5.7,24.6,122,0.7
3243,12.81,0.57,3.3,13.1,2.5,7.94,21.7,0.1,59.3,5,0
111,3.3,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
712,9.2,1.59,11.7,14,18.6,0.15,13.7,4.6,36.8,30,0.6
3975,91.9,1.3,1,2,16.8,0.27,1.1,1.6,77.4,36,0.1
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
15384,1.08,1.58,5.9,11.1,4.8,2.38,5.6,0.5,72.1,71,0
16957,59.2,1.54,2.6,0.4,37.8,0.11,0.6,0.6,58,112,0
5628,1.68,1.58,14.6,15.6,4.9,0.35,41.8,1.5,21.4,33,0.2
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
791,7,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72,81,0.1
10826,19.2,1.62,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
6756,5,1.36,6.6,10.3,6.4,2.36,4.7,0.8,71.2,119,0
15617,36.2,1.61,1.6,6.8,26.9,0.42,2.3,1.5,60.8,18,0.1
1345,105.35,1.51,1.6,1,57.4,0.2,0.2,4.3,35.5,150,0
13731,1.07,1.65,4.6,40,4.4,0.03,4.6,0.4,46,91,0
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
6438,25.2,1.54,2.5,2.7,38.4,0.42,2,1.4,53,13,0
14361,23.7,1.55,0.6,17.1,23.7,0.02,1.1,2.9,54.5,183,0.1
880,52.2,1.63,12.5,7.2,39.4,0.99,4.6,5.5,30.8,30,0
15905,13.1,1.54,2.8,4.9,2.7,0.5,3.7,0.1,85.8,20,0
12154,77.6,1.3,0.8,1.2,32.1,0.67,1.3,4.8,59.7,0,0.1
15208,0.42,1.74,15.5,23.3,5.2,0.18,23.7,2.1,29.9,68,0.3
1779,0.22,1.65,30.7,2.6,30.6,0.08,2.9,4.8,28,76,0.4
4564,0.19,1.02,29.9,8.6,9.6,0.89,32.1,2.8,16.8,36,0.2
8248,4.03,1.11,0.9,21.8,1.9,2.64,5.4,0.2,69.8,0,0
4159,27,1.45,0.7,12.8,23,0.11,1.6,1.9,60,13,0
5949,70.35,1.51,1.5,0.7,57.6,0.05,1.9,9.4,28.7,96,0.2
6816,0.76,1.6,6.6,2,19.4,0.17,1.8,5.6,61.8,165,2.8
4045,0.65,1.24,6.4,1.7,2.2,4.19,6.4,0.1,83.2,46,0
15999,1.31,1.58,8.8,6.9,3.9,0.1,2.2,0.2,78,104,0
14841,0.31,1.74,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
6746,23.7,1.47,1.1,15.3,11.6,0.02,1.5,1.2,69.3,137,0
18404,0.68,1.57,14,14.1,0.3,0.04,2.3,0,69.3,130,0
16728,0.01,1.62,25.2,1.5,22.8,0.06,2.9,4,43.1,81,0.5
1615,0.58,1.69,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102,10.1
11527,30.9,1.71,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
5588,6.05,1.41,32,10.2,15,0.7,11.8,4.4,25.6,5,1
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
18488,60.5,1.43,3.2,2,42.4,0.12,0.2,11,41,20,0.2
12716,8.87,1.07,12.3,1,1.5,2.11,82,0.9,2,0,0.3
4991,0.58,1.25,35.5,14.1,17.6,0.28,8.2,6.6,17,157,1
6208,0.39,1.9,1.7,2.2,45.8,0.06,14.7,10.2,25.2,132,0.2
17981,0.06,1.94,10.1,11.7,35.6,0.14,10,3.9,28.7,107,0
2344,0.14,1.43,15.4,38.6,1.4,2.07,27.1,0.3,17.2,0,0
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
1028,5.63,1.36,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
17321,0.13,1.82,21.3,18.4,2,0.06,6.3,0.2,51.8,147,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
593,0.7,1.66,15.4,5.4,32.3,0.41,4.8,3.2,38.8,150,0.1
6458,3.44,1.17,60.6,12,1.4,0.11,13.8,0.2,12,183,0
13977,0.08,1.78,32.2,11.9,17.3,0.02,5.8,8.5,22.6,124,1.7
6219,28.6,1.67,6.1,9.4,30.2,0.07,11.5,17.2,24,28,1.6
16805,1.81,1.36,8.4,17.4,18.6,2.01,10.8,3.2,41.4,0,0.2
5602,0.84,1.81,21.8,8.5,25.6,0.09,6.8,4.2,32.7,231,0.4
10750,4.82,1.49,32.9,7,16.8,0.45,5.4,2.3,35,122,0.6
12269,0.04,1.44,46.4,7.2,3.8,0.21,34,1.8,6.4,91,0.4
2997,1.89,1.65,14.9,21.2,1,0.07,7.2,0,55.7,74,0
11337,2.41,1.18,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
9007,81.5,1.54,0.4,0.7,63.6,0.12,0.3,4.9,30,43,0.1
9550,0.31,1.27,2.2,13.5,2.2,0.15,13.2,0.1,68.8,30,0
17984,2.87,1.58,2.3,17.4,7.2,0.37,18.5,0.4,54.2,15,0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
18054,0.01,1.69,37.5,24.3,4.8,0.13,7.6,0.5,25.3,170,0
8022,5.82,1.65,34.6,11.1,15.3,0.12,9.1,8.8,19.7,59,1.4
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
1138,0.27,1.6,21.8,7,23,0.04,7.6,4.6,35.4,99,0.6
15081,23.7,1.54,0.7,7.7,11.2,0.15,5.1,4,70.8,18,0.5
5979,2.92,1.17,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
12815,2.08,1.2,21.9,10.9,18.5,3.07,7,2.6,38.8,5,0.3
17378,14.9,1.95,3.2,5.2,43.7,1.15,11.3,5.6,31,66,0
13134,0.85,1.21,20.2,4.1,20.3,0.04,1.7,6,47.4,142,0.3
17673,5.09,1.81,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
13740,0.95,1.72,12.3,23.6,12.4,0.08,4.1,4,43.2,122,0.4
13965,1.75,1.39,45.5,17.5,3.8,0.09,8.6,1.8,22.5,46,0.3
12654,4.6,1.61,4,32.8,8.8,0.05,5.4,2.2,46.8,66,0
6176,38.8,1.41,4.7,6.8,35.2,1.28,8.8,18.7,22.4,0,3.4
18482,27,1.61,3.7,3.8,29.3,0.11,2.7,10.3,49.3,61,0.9
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
16097,2.96,1.71,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
16100,1.84,1.7,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
3652,3.63,1.49,22.2,7.3,19.8,0.13,18.7,2,30,89,0
10564,1.97,1.71,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
9878,16.7,1.32,5.1,6.3,16.8,2.08,3.3,1,67.5,0,0
14439,6.31,1.55,6.8,22.8,9.8,0.15,5.4,1.9,53.2,46,0.1
15645,0.25,1.54,27.1,9,7.6,0.23,4.1,0.4,51.8,91,0
14242,65.7,1.11,0.8,22,12.2,1.13,2.8,2.1,60,0,0.1
6924,27.6,1.28,6.3,1,1,2.54,4,0,87.7,89,0
876,0.6,1.67,33.3,27.5,3.3,0.06,1.6,0.4,33.9,185,0
4358,0.35,1.74,15.7,2.5,40.1,0.13,4.4,4.7,32.5,102,0.1
351,0.9,1.66,5.9,24.9,12.5,0.72,8.3,7.5,37.8,0,3.1
6147,3.22,1.54,30.6,9.4,14.8,0.08,15.6,9.4,18.2,58,2
12496,21,1.43,1.2,4.1,4.7,0.07,0.9,0.3,88.8,46,0
5737,0.23,1.83,23.8,24.8,1.2,0.83,9,0.2,41,130,0
6574,0.02,1.34,42,9.9,0.7,0.19,22.1,0,25.3,157,0
6722,46,1.18,18.2,6.9,10.7,3.03,33,10.7,14.2,0,6.3
13615,76.2,0.8,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
14533,10.8,1.27,22,10.6,16.5,5.62,8.7,1.1,41.1,0,0
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
924,8.8,1.63,3.4,23.8,4.1,0.23,3.6,0.1,65,79,0
