Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
10110,1.45,1.73,14.8,8,29.2,0.04,3.4,8.2,36,178,0.4
7769,0.394,1.56,15.5,34.4,4.6,0.08,5.9,0.4,39.2,61,0
15187,1.42,1.64,23.7,16.6,16,0.15,12.5,5.6,25.4,64,0.2
15298,8.76,1.22,1.3,22.3,19.7,6.05,8.1,1.7,46.8,0,0.1
14628,0.2,1.4,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
13054,5.52,1.09,13.8,35.4,0.9,4.95,23,0.2,26.5,0,0.2
343,72.4,0.69,8,5.8,22.5,9.05,30.9,2.4,30.4,0,0
4927,20.4,1.2,2.6,25.8,7,3.06,5.6,1,58,0,0
7315,0.41,1.04,5.7,24.4,11.1,7.77,11.4,0.5,46.9,0,0
18320,1.84,1.37,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
17613,10.1,1.72,35.4,8.8,16.4,0.09,10,6.8,22,61,0.6
10056,3.29,1.42,2.3,22.9,0.4,1.34,9,0,65.4,71,0
16352,22.8,1.46,4.1,6.7,21.4,2.17,4.5,6.9,55.7,51,0.7
11378,0.06,1.71,23.8,19,6.2,0.24,13,0.6,37.2,28,0.2
9105,1.84,1.63,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
756,0.1,1.53,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
14057,36.8,1.51,3.1,6.4,34,0.21,3.5,3.1,49.6,56,0.3
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
14183,1.49,1.58,11.9,16.1,17.3,2.04,8.1,2.6,43.9,0,0.1
3095,0.27,1.74,12.1,20.8,8.7,0.09,24.9,3.8,29.3,170,0.4
5051,0.74,1.53,19.5,9.7,15.7,0.06,24.1,5.7,24.6,122,0.7
9473,82.8,1.49,2.3,0.8,59.6,0.13,4,6.2,27.1,48,0
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
7050,0.89,1.59,14,14.1,0.3,0.04,2.3,0,69.3,130,0
17064,0.0195,1.6,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
1653,3.3,1.72,34.6,11.1,15.3,0.12,9.1,8.8,19.7,59,1.4
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
17118,7.89,1.32,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
4885,8.47,1.46,4.3,8,2.3,0.45,4.7,0.3,80.4,38,0
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
3683,1.35,1.62,26.2,2.6,29.2,0.26,3.2,4.2,34.4,145,0.2
2339,10.01,1.51,0.6,18.8,11.3,0.11,1.4,0.5,67.4,23,0
13321,1.71,1.76,2.6,26.5,15.5,0.28,2.9,1.9,51.5,117,0.1
659,1.1,1.5,14.4,25.5,7.3,0.3,30.1,2,20.4,23,0.3
6155,42.05,1.35,7.2,12.8,25.9,0.7,9.6,12.4,30.6,0,1.5
6803,20.7,1.38,0.9,15.8,11.8,0.81,2.8,1.4,67.3,0,0
5106,0.01,1.21,69.2,3.4,1,0.15,23.6,0.4,2.4,140,0
9627,1.25,1.71,9,4.7,26.4,0.18,3.8,2.8,53.2,61,0.1
7276,7.63,1.71,13.4,6.8,22.2,0.1,7.8,17.6,28.4,84,3.8
1519,20.7,1.42,1.5,5.1,17.1,0.1,2.1,0.8,73.3,124,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
16834,50,1.55,1.5,2.5,38.4,0.45,1.7,14.2,39.4,185,2.3
12384,5.92,1.52,4.9,9.6,16.6,1.2,3.7,1.1,64.1,0,0
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
2479,18.25,1.34,7.3,5.3,32.7,0.71,8.2,8.6,36.2,23,1.7
9315,7.23,1.43,1.3,24.4,1,0.53,8.2,0.2,64.9,20,0
16257,97.3,1.57,1.7,3.5,39.2,0.05,2,18.5,33,76,2.1
4943,25.95,1.61,2,8.2,31.7,0.24,3.9,11.4,41.4,23,1.4
4757,1.31,1.86,12.1,16.5,15.8,0.08,6.1,4.6,44.5,58,0.4
14910,0.26,1.73,12.1,4.8,32.8,0.26,5.7,10.6,33.4,135,0.6
14871,0.6,1.57,3.5,23.3,2.2,0.21,3.6,0.2,67.2,71,0
10112,6.31,1.58,0.3,44.7,11.3,0.4,11,2.4,30.2,23,0.1
1543,128.5,1.52,1.9,1.1,60.1,0.06,0.5,9.3,27,145,0.1
17123,14.5,1.46,2,7.6,36.7,1.18,7,4.3,42.3,0,0.1
748,14.4,1.7,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
3313,12.9,1.54,1,9.8,8.6,0.36,2.2,0.9,77.5,13,0
8494,7.1,0.88,3.6,4.6,39.5,4.64,2.8,2,47.5,0,0
16574,0.05,1.47,23.9,21.5,4.5,0.25,9.6,0.4,40.1,102,0
5687,25,1.48,1.8,14.1,34.7,1.25,3.1,17,28,0,1.3
13597,10.5,1.58,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
4543,18,1.56,1,7.7,33,0.22,2.2,2.6,53.4,30,0.1
18486,1.31,1.24,20.2,4.1,20.3,0.04,1.7,6,47.4,142,0.3
5941,0.48,1.65,19.8,2,16.8,0.27,4.6,2.8,53.8,160,0.2
5958,4.47,1.38,0.8,14.1,19.7,1.99,20.9,7.7,35.8,0,1
2308,1.69,1.67,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
6145,26.61,1.59,14.2,13.6,18.4,0.79,15.6,11.4,24.4,20,2.4
7960,10.5,1.66,2.2,14.8,25.5,0.03,8.8,17.9,25.5,112,5.3
17707,0.17,1.42,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
213,12,1.52,9.1,27,14.3,2.21,10.3,3.1,35.9,84,0.3
9130,3.94,1.65,2.5,5.9,30.3,0.14,1.5,4.7,55,53,0.1
11624,0.21,1.61,5.8,14,5,0.71,6,0.6,68.6,96,0
2582,0.18,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32,84,0.2
9909,0.19,1.63,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
9288,0.79,0.98,5.1,8.8,5.3,4.2,4.6,0.6,75.5,53,0.1
8912,0.05,1.88,16,20.4,15.2,0.13,6.4,4,37.8,170,0.2
17567,6.41,1.85,1.6,5.5,45.6,0.99,8,3.1,36.2,150,0
239,1.8,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15,0.1
18634,53.9,1.4,2,4.8,43.5,0.69,5,18.7,24.1,0,1.9
15782,65.7,1.6,2,2.5,45.9,0.09,0.8,6.6,42,86,0.2
18533,10.5,1.74,2.4,1.3,45,0.15,3.5,0.9,46.9,165,0
1362,131.4,1.4,0.4,0.4,73.1,0.37,0.1,16.1,9.9,0,0
3389,53.55,1.25,4.5,1.9,31,3.43,5.5,3.2,53.8,0,0.1
5771,35.5,1.52,2.8,12,16.1,0.09,4.3,0.8,64,46,0
3328,3,1.58,5.5,7.2,33.4,2.08,2.9,3.3,47.5,79,0.1
4689,0.2,1.14,36.8,4.8,4.8,0.36,5.4,3,44.6,170,0.6
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
18155,15.1,1.62,1.2,9.1,14,0.08,1.3,1.8,72.6,46,0
18680,31.1,1.47,0.4,9.9,36,0.95,2.7,3,47.9,0,0.1
624,28.3,1.24,2.3,31.5,2.2,1.53,0.9,0.1,62.9,0,0.1
6045,79.1,1.46,1.3,3.9,40.7,0.68,3.5,4.2,46.4,5,0
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
18629,5.17,1.67,18.3,2.6,29.1,0.06,5.7,33.4,5.8,152,5.1
7980,5.78,1.57,8.8,15.6,16.8,0.45,11.4,15.2,23.8,20,8.4
1976,22.35,1.67,3.9,7.4,18.2,0.81,5.9,4.2,60,71,0.4
7342,9.45,1.52,1.4,29.3,6.5,0.41,3.3,0.7,58.8,18,0
1523,93.35,1.59,0.9,1.8,64.3,0.18,0.1,13.5,19.1,20,0.3
640,26.9,1.59,0.4,8,30.7,0.04,2.3,3.2,55.3,74,0.1
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
17907,38.1,1.43,1.4,9.7,2.9,0.02,3.2,0.2,82.6,117,0
9838,15.2,1.48,1.6,43,1.2,0.66,3.4,0,50.8,20,0
13267,9.2,1.71,4.7,9.4,31.2,0.06,4.3,13.6,34,147,2.8
16970,0.01,1.61,27.7,8.8,19.5,0.06,5.8,1.8,36.3,162,0.1
18281,16.4,1.33,5.6,4.4,2.5,1.6,4.3,0.1,83.1,15,0
6106,29.8,1.58,2.6,3.4,25.3,0.06,0.2,3,65.5,43,0
12467,6.84,1.43,20.7,12.6,10.6,0.19,5.3,0.6,50.2,43,0
7476,1.16,1.74,25.7,7.8,20.4,0.26,14.1,2,29.8,91,0.2
643,60.7,1.12,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
5526,15.35,1.45,4.5,4.6,41.2,2.76,6.7,2.5,40.5,0,0
8561,2.39,1.78,4.4,20,11.7,0.04,5.4,2.4,55.8,94,0.3
12569,0.09,1.63,20.2,16.5,2.6,0.3,16.6,0.2,43.9,33,0
15777,0.98,1.8,12.8,6.1,35.8,0.08,7.7,3.2,34.3,168,0.1
8529,7.23,1.56,3.4,26.8,8.4,1.02,7.5,1.6,52.2,0,0.1
11495,1.31,1.39,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79,0
4877,78.7,0.64,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
4365,5.72,1.53,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48,0.4
4804,220.5,1.3,1.5,0.7,69.9,1.17,1.6,10.2,16,0,0.1
5915,17.5,1.22,3.8,15.7,21.2,1.29,7,8.1,43,0,1.2
1075,2.56,1.61,15.3,4.4,42,0.18,4.9,3.4,30,46,0
17643,68.4,1.42,2,1.9,56.6,0.6,4.9,11.6,22.8,0,0.2
7428,3.29,1.56,4,22.4,12.2,2.68,2.8,1.6,57,168,0
10002,19.3,1.64,1.5,7.5,16.3,0.48,1.2,0.9,72.6,0,0
326,1.8,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20,0.5
10562,48,1.23,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
6496,23.7,1.44,1.8,2.9,10.6,0.12,1.3,1.2,82.2,43,0
18384,8.68,1.61,0.9,3,9.1,0.12,1.5,0.8,84.7,33,0
434,0.1,1.66,19.4,6.8,14.6,0.11,1.6,1,56.6,198,0
15464,1.55,1.59,3.6,3.5,36.7,1.32,1.3,5.4,49.4,86,0.1
11740,7.89,1.48,1.8,24,6.2,0.54,12,1,55,15,0
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
9022,42.1,1.59,0,7,18.9,0.04,1.4,1.4,71.3,23,0
12140,15.1,1.54,2.5,9.8,39.2,0.15,4.6,10.7,37.6,20,0.6
6230,19.74,1.61,21,19.6,4.4,0.57,42.6,3.4,8.6,18,0.4
13905,18.4,1.53,7.8,11.1,25.6,0.35,12.6,17.5,21.3,58,4.1
12170,0.19,1.74,27.5,3,27.4,0.04,7.9,16.6,15.4,150,2.2
14004,14,1.56,5.6,21,12.5,0.15,5.9,1.7,53.2,53,0.1
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6,8.18
6732,0.37,1.75,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157,0
17199,5.75,1.41,20,10.4,19.2,1.11,7,3,40.2,15,0.2
7592,9.64,1.67,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
11241,21.7,1.55,9.8,2,29.6,0.2,9.8,9.8,38.2,28,0.8
14312,0.57,1.56,4.6,6.7,41.8,3.34,3.6,5.3,38,91,0
8775,28.5,1.23,0.1,7.6,12.6,1.17,3.7,0.2,75.8,0,0
9024,3.16,1.53,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
13811,13.8,0.91,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0,1.1
14756,18.4,1.49,4.5,32.6,0.4,0.03,3.8,0.1,58.6,142,0
18632,32.9,1.57,4.8,10.2,28.4,0.69,5.5,12.5,36.8,0,1.8
5643,2.45,1.63,3.7,8.7,39.2,0.81,7.5,6.2,34.5,0,0.2
5496,15.55,1.59,1.6,26.3,20,0.15,6.5,2.1,43.5,33,0
18620,37.3,1.55,0.7,4.2,28.8,0.75,0.4,2.6,63.3,0,0
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
16290,0.326,1.59,47.9,6.2,8,0.26,13.7,4,18,76,2.2
13687,28.9,1.42,2.2,11.7,12.4,0.28,2.4,0.8,70.5,23,0
3508,0.07,1.71,32.4,5.4,7.6,0.05,5,0.6,49,175,0
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
7090,1.25,1.49,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104,0.2
5144,3.64,1.63,8.2,9.6,22.2,0.17,23.6,12.8,20.8,30,2.8
5090,11.52,1.47,2.9,2.6,37.5,0.73,14.3,13,28.5,15,1.2
11126,9.2,1.56,1,25.2,6.9,0.1,2.5,1.3,63,36,0.1
9436,0.41,1.66,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61,0
13058,12.7,1.48,4.7,1.1,38.8,1.21,2.5,12.6,39.6,81,0.7
17673,5.09,1.81,6.2,10.6,24.8,0.2,13.4,9.6,33.6,117,1.8
16248,7.89,1.46,4,16.8,9.9,0.9,5.3,0.9,63.1,76,0
8530,5.92,1.56,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
2631,20.95,1.48,2.9,24.2,1.4,0.17,1.3,0.2,70,165,0
17846,12.7,1.58,0.7,20.2,1.6,0.09,4.7,0.1,72.7,99,0
11366,76.2,1.48,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102,0.4
10563,141,1.38,1,1.1,66.9,0.82,2.9,16,11.7,5,0.4
890,0.5,1.67,21.2,22.3,3.4,0.12,6.4,0.1,46.6,89,0
5142,0.69,1.49,6,8.04,22.4,1.24,26.4,14.4,20.4,15,2.4
1680,0.03,1.56,38.6,17.1,7.1,0.09,9.6,3.1,23.3,51,1.2
11785,0.61,1.45,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
7178,48,1.57,1.7,3.3,37,0.13,1.2,1.4,55.4,74,0
16420,15.8,1.64,1.2,12.6,31.8,0.17,4.4,5.6,44.2,20,0.2
5497,28.25,1.57,0.3,7.5,34.4,0.22,3.3,6.1,48.1,20,0.3
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
10632,3.16,1.6,6.6,33.1,1.6,0.41,16.7,0.3,41.7,25,0
5992,136.55,0.9,7.8,8,40.8,4.07,6.2,2.9,34.3,0,0
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
59,6.11,1.07,2.93,33.38,0.33,0.74,51.42,0.03,11.91,9,0
8254,2.83,1.56,4.1,18.4,0.6,1.39,1.5,0.1,75.3,145,0
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
856,8.9,0.97,0.7,7.1,35.5,8.64,2.6,4.4,49.6,0,0.1
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
8324,10.7,1.13,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0,0
14361,23.7,1.55,0.6,17.1,23.7,0.02,1.1,2.9,54.5,183,0.1
526,39.4,1.34,5.3,0.2,63.9,1.66,7.9,4.9,17.8,40,0
227,24,1.52,1.3,15.6,14.8,0.06,2.1,0.8,65.4,20,0
13758,15.8,1.46,4.1,26.1,18.7,2.68,4.3,4.4,42.1,38,0.3
3980,86.8,1.32,1.8,3.6,3.5,0.3,1.3,0.1,89.7,13,0
3084,76.25,1.56,3,1.3,61.4,0.12,5.3,10.7,18.3,51,0
5716,10.31,1.57,2.6,3,55,0.93,5.2,7.8,26.4,58,0
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1,25.4,109,0.2
2549,0.15,1.76,43.1,12.4,15.4,0.08,1.1,6,21.4,129,0.6
16798,15.3,1.47,27.1,6.21,3.8,0.11,7.3,3,51,127,1.6
14739,0.2,1.7,39.1,9.8,13.4,0.11,7.4,5,24.7,137,0.6
5047,0.78,1.68,14.6,11.8,16.8,0.16,25.8,5.8,24.4,15,0.8
3507,2.25,1.52,37,9.2,9.8,0.21,5.6,0.6,37.8,109,0
4158,5.59,1.57,5.3,4.5,47.5,1.28,3.4,1.6,37.7,122,0
6990,0.09,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,112,0
5508,56.55,1.66,3.4,3.4,52.7,0.08,0.7,6.9,32.8,48,0.1
1052,13.4,1.52,1.3,8.3,22.5,0.99,8.4,3.5,54.2,0,1.8
13383,14.1,1.75,3,11.8,22.5,0.21,4.9,7.3,50.1,71,0.4
961,1.5,1.78,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64,1.4
471,32.9,1.35,1.3,32,0.7,0.26,3.2,0,62.8,13,0
9403,1.22,1.56,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
13124,51.3,0.87,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0,1.2
17641,174,1.49,1,2.2,47.6,0.02,3.8,27.9,14,150,3.5
15789,40.8,1.32,1.3,3.3,5.4,1.35,4.1,0.1,85.8,71,0
13894,21,1.7,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
12114,0.7,1.58,15.7,19.2,12.9,0.06,8.2,1.6,42.4,140,0
12064,23,1.41,2.2,3.7,19.1,0.84,7.4,3.4,64.1,10,0.1
17908,0.255,1.66,23.9,8.7,1.9,0.01,5.1,0.1,60.3,147,0
9430,53.9,1.24,1.8,3,46.9,1.29,3,10,35.1,0,0.2
13208,61.1,1.45,2,1.3,32.9,1.24,1.9,0.5,61.4,155,0
17197,51.3,1.5,2.3,3.1,45.1,0.47,4.6,9.3,35.5,10,0.1
13946,49.3,1.58,3.5,2.6,48.8,0.05,2,15.1,25.6,64,2.4
17033,69.7,1.21,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
4486,25,1.11,2.1,16.4,14,2.74,5.1,0.5,61.9,0,0
15749,0.93,1.35,4,27.8,0.5,3.49,11.6,0,56.1,51,0
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15,0.1
13579,26.8,1.3,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160,0.7
8338,1.31,0.9,1.2,6,22.8,3.14,4.5,4.8,60.6,0,0.1
6210,33.9,1.41,6.5,20.9,20.8,1.58,10.1,9,32,0,0.7
1807,12.5,1.61,3,17.2,12.4,0.17,2.8,1.8,62.8,178,0
17764,1.23,1.76,6,10,43.9,0.14,2,4.6,33.5,74,0
6721,26.6,0.96,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40,0
7562,29.6,1.61,1,4.2,31.5,0.73,3,9.7,50.2,127,0.4
17135,0.73,1.65,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
11173,34.2,1.6,1.3,5.6,21.6,0.2,2.4,9.2,57.9,61,2
2707,9.36,1.47,18.4,7.2,27.3,0.41,6.2,3.1,37.7,61,0.1
7101,0.04,1.67,12.2,42,0.6,0.88,20,0.2,25,8,0
12981,3.94,1.51,5.3,2.6,7,1.44,4.4,0.6,80.1,89,0
385,74.5,1.57,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
15154,14.1,1.39,2.2,26.3,5.5,0.25,13.1,0.8,52.1,23,0
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
743,39.1,1.6,2.4,2.8,60.5,0.21,2.9,14,16.5,104,0.9
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
16165,0.63,1.33,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
2793,2.97,1.36,38.9,16,0.8,0.82,40.4,0.4,3.5,10,0
3077,1.22,1.63,8,25.7,5.9,0.21,25.8,1.8,32.6,58,0.2
17698,0.59,1.73,18.1,11.8,22.4,0.06,9.91,8.6,28.4,107,0.8
7871,219,1.59,11.7,6.91,37.5,1.06,10.4,3.4,30.1,41,0
691,1.8,1.71,34.9,5.8,20.2,0.06,2.3,5.2,30.9,155,0.6
1230,12.8,1.49,1.3,51.1,4.4,0.41,5.3,0.1,37.8,8,0
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0,0
9904,2.63,1.34,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
13689,27.6,1.51,0.7,13.1,11.8,0.04,2.6,0.9,70.9,112,0
18515,44.2,1.6,1.4,4.2,30.4,0.11,1.8,4.7,57.4,91,0.1
3283,3.07,1.25,5.3,10.7,21.9,2.99,6.8,1.8,53.4,36,0.1
1979,0.29,1.08,83,1.2,0.8,0.18,12.4,0.2,2.4,183,0
7182,27.6,1.55,0.1,3.8,38,0.55,1.9,1,55.3,0,0
16175,3.65,1.7,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
17712,0.99,1.7,5.6,24.6,14,0.36,12.4,5.6,37.1,43,0.7
12671,27.6,1.45,3.2,26.4,5.8,0.24,5.6,0.9,58,18,0.1
11784,2.63,1.72,6.7,4.8,45.9,0.2,5.1,9.1,28,33,0.4
2414,5.53,1.42,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
2197,12.11,1.52,3.5,20.4,15.3,1.26,6.7,2.8,51.2,0,0.1
4844,43.8,1.52,0,3.1,22.6,0.04,1.1,1.9,71.3,10,0
8190,0.65,1.44,15.2,28.8,15,0.46,9.8,3.8,27,30,0.4
5354,9.78,1.45,1.5,10.7,22.7,1.32,4.5,7.7,52.3,0,0.6
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
1940,12.3,1.5,2.4,19,31.8,1.1,14.8,7.8,24.1,0,0.1
8197,12.5,1.39,1.4,41.2,3.8,0.33,5.8,0.8,47,64,0
15893,0.36,1.42,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99,0
6176,38.8,1.41,4.7,6.8,35.2,1.28,8.8,18.7,22.4,0,3.4
3056,2.89,1.59,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
5024,0.54,1.71,19.6,6.1,26.7,0.12,12.9,13.9,19.5,81,1.3
2849,13.1,1.46,1.8,15.8,2,0.22,6.9,0.1,73.4,43,0
13456,27.6,1.6,0.4,5.4,28,0.07,1,3.6,61.6,13,0
14462,32.9,1.47,1.3,21.7,25.3,0.12,3.8,5.5,42.3,43,0.1
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
2914,0.04,1.19,50.9,13.2,0.4,1.7,18.8,0.1,16.6,0,0
7454,9.73,1.59,1,43.6,11.2,0.09,2.3,1,40.9,30,0
14484,0.13,1.67,43.2,22.8,4.8,0.08,5.8,1,22.2,150,0.2
6313,13.5,1.38,2.6,7.4,6.5,0.97,2.5,1.7,79.1,33,0.2
15803,11,1.55,1.3,29.5,22.2,0.03,5.3,5.6,36,76,0.1
12363,0.79,1.66,11.1,3.4,27.4,0.2,2.1,1,55,109,0
18068,0.07,1.68,13.8,14.8,15.1,0.22,5.5,3.1,47.5,145,0.2
9824,21.14,1.36,2.4,19.2,18.7,0.95,3.2,0.6,55.9,41,0
2909,0.27,1.74,5,8,7.2,1.45,8.7,0.6,70.5,58,0
14378,0.02,1.7,29.4,21,3.3,0.05,2.5,0.6,43.1,142,0.1
1814,0.28,1.8,9.6,13.2,12,0.08,16.4,7.2,40,183,1.6
10904,15.8,1.61,4.3,17.9,20.8,0.24,6.4,4.4,46,18,0.2
1774,1.64,1.58,45.5,10.2,8.8,0.13,8.1,1.8,25.6,155,0
12608,0.27,1.74,17.3,25.8,7.1,0.31,5.6,1,43.2,132,0
5166,51.6,1.39,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0,6.9
14919,15.3,1.52,3.5,4.4,32,0.92,1.8,2.7,55.6,41,0
13092,6.84,1.5,2.9,1.6,27.9,0.25,3.6,25.5,23.5,117,15
8653,0.99,1.62,30.6,11,8.8,0.11,14.2,1.8,33.4,142,0.2
7223,0.14,1.79,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152,0.6
5001,0.43,1.74,12.5,19.9,10.2,0.14,3.9,2,51.4,147,0.1
9664,87.4,1.48,0.6,0.4,65.2,0.66,0.9,5.3,27.5,0,0.1
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
7975,20.2,1.59,2.9,14.4,25,0.26,7.2,25.9,16.4,13,8.2
8185,1.77,1.5,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152,3
14452,20.2,1.42,0.4,26.2,1.5,0.48,2.5,0.2,69.2,0,0
4436,0.16,1.29,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86,0.1
17466,69.7,1.56,1.3,0.7,41.6,0.05,1.6,0.9,53.9,127,0
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
18224,2.08,1.35,21.9,10.9,18.5,3.07,7,2.6,38.8,5,0.3
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
13731,1.07,1.65,4.6,40,4.4,0.03,4.6,0.4,46,91,0
8328,13.1,1.31,15.2,19.3,8.5,1.49,12.6,1.2,43.2,94,0
16967,0.0279,1.64,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137,0.1
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
11916,18.4,1.71,0.6,1.5,52.7,0.14,1.7,7.5,36,122,0
11236,0.13,1.61,26.3,0.7,16.3,0.06,1.3,1.4,54,102,0
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
441,3.4,1.35,7.9,18,12.1,1.78,21,3.5,37.2,0,0.3
7642,25.6,1.66,2.7,13,9.7,0.42,1.5,0.7,72.4,79,0
3062,1.2,1.59,16.5,18.4,11.4,0.97,26.1,3,24.4,10,0.2
16570,18.4,0.99,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
4277,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,26,0.3
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
6149,0.42,1.5,49.3,4.8,13.6,0.02,8.7,11.4,10.2,165,2
3899,45.35,1.32,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0,0.1
6799,1.2,1.69,8.7,16.9,7.4,0.05,4.1,0.9,62,38,0
584,1,1.65,11.3,9.1,32,0.21,5.2,3.3,39,71,0.1
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
6111,60.6,1,4.1,1.2,28.8,1.5,2.4,4.9,58.5,97,0.1
1171,25.3,1.1,4.3,3.9,22,7.1,0,2.6,67.2,0,0
