Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
9239,1.97,1.59,7.7,3.9,2.2,5.53,9.7,0,76.5,28,0
3889,0.8,1.64,20.8,56.4,5,0.04,5,0.8,12,157,0
11337,2.41,1.18,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
16425,12.3,1.65,2.2,19.2,17.8,0.13,5.6,5,49.9,43,0.3
15933,0.64,1.5,4.8,1.9,1.2,4.47,6.3,0.1,85.6,180,0.1
16919,7.89,1.53,2.2,5.6,36.4,0.45,4,4.2,47.5,61,0.1
17984,2.87,1.58,2.3,17.4,7.2,0.37,18.5,0.4,54.2,15,0
1679,0.03,1.56,37.4,17.1,8,0.34,6,4.3,25.7,13,1.5
2167,2.47,1.93,3.8,19.9,29.6,0.01,14.1,8.7,23.5,91,0.4
11247,63.1,1.09,2.8,3.7,33.3,2.21,18.1,8.8,32.8,0,0.5
13648,0.07,1.24,64.7,8.3,4.5,0.46,0.6,0.2,21.7,8,0
11335,0.09,1.69,21,13.2,17.2,0.07,11.6,3,33.8,99,0.2
12322,5.26,1.63,5.6,7.6,5.2,0.19,1.5,0.8,79.2,94,0.1
12630,11.4,1.52,3,28,11,1.86,6,1.5,50.4,28,0.1
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
784,5.4,1.62,8.4,11.2,26.5,0.14,3.1,3,47.7,152,0.1
271,7.2,1.59,5,23.1,10.5,0.48,6.9,2,52.2,20,0.3
2644,0.66,1.75,4.2,5.1,35.2,2,2.6,5.1,47.5,81,0.3
1373,15.45,1.62,0.9,26.7,4.6,0.03,1.7,0.3,65.8,130,0
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
4894,17.02,1.18,1.6,10.7,11,3.82,7.2,0.4,69.1,0,0
18262,57.2,1.43,1.4,2.7,2.2,0.5,1.4,0.1,92.2,234,0
5911,1.51,1.58,2,0.4,40.6,1.38,2.1,2.1,52.8,162,0
7401,43.4,1.33,2,22.5,17.7,1.09,6.8,1.2,49.8,0,0
9909,0.19,1.63,5.6,19.1,24.3,0.2,10,1.9,39.1,185,0
18301,0.199,1.62,3.3,1.3,1.3,1.17,3.8,0.6,89.5,112,0.2
17567,6.41,1.85,1.6,5.5,45.6,0.99,8,3.1,36.2,150,0
13931,40.1,1.33,2.5,18.2,12.8,1.83,4.5,0.2,61.8,0,0
2918,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0,15.6,122,0
16798,15.3,1.47,27.1,6.21,3.8,0.11,7.3,3,51,127,1.6
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
12819,0.3,1.64,6.6,2,19.4,0.17,1.8,5.6,61.8,165,2.8
5789,33.55,1.44,1,3.2,32.7,1.09,4.5,4.1,54.5,0,0
18672,5.48,1.82,2.1,23.1,13.4,0.09,4,1.1,56.3,107,0
6934,0.54,1.65,19.2,3.3,4,0.07,4,0.8,68.7,165,0
1959,0.72,1.21,34.4,19.7,2,3.53,33.4,0.4,10.1,23,0
121,6.35,1.6,2.2,14.9,12.2,0.32,3.4,3.4,63.6,13,0.3
16508,40.8,1.47,1.6,6.9,21.2,1.61,2,8.2,59,0,1.1
14223,65.7,0.78,3.1,10.4,11.8,6.4,11,1.5,62.2,0,0.1
13238,9.29,1.51,2.7,19.5,1.4,0.3,7.5,0.2,68.7,18,0
11377,0.09,1.75,18.3,23.6,5,0.35,14.1,0.4,38.6,15,0
11785,0.61,1.45,27.3,4.9,33.5,0.28,5.6,6.1,22.4,71,0.2
5190,2.89,1.43,5.5,42.2,0.6,0.17,22.1,0.2,29.4,48,0
16549,0.24,1.29,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
16655,1.22,1.46,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
12705,4.7,1.5,1.9,6.1,10.5,1.55,7.8,0.7,73,165,0
13208,61.1,1.45,2,1.3,32.9,1.24,1.9,0.5,61.4,155,0
6455,0.14,1.04,61,11.4,1.6,0.15,12.8,0.2,13,53,0
513,3,1.64,6.8,15.4,21.3,0.57,12.3,7,36.3,23,0.9
6993,0.05,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,178,0
13779,0.24,1.7,3.7,9,21.7,0.69,8.7,3.9,52.9,66,0.1
10742,16.7,1.52,1.6,4.7,23.7,0.32,3.3,6,59.2,20,1.5
7343,11.3,1.54,1.3,29.2,6.2,0.17,3,0.5,59.8,41,0
5195,4.14,1.49,13.9,17.2,0.2,0.06,3.7,0,66,175,0
6291,0.08,1.56,13,9.2,14.7,1.85,6.5,1.4,55.2,38,0
5296,20.4,1.38,4.6,5,37,1.9,6.8,4.5,42.1,51,0
3128,8.62,1.5,4,14.3,24.8,0.78,13.6,8.7,33.8,0,0.8
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41,0.2
1589,15.9,1.63,3.9,11,27.6,0.18,9.3,19.3,23.9,58,5
2327,3.77,1.37,49,7.4,11.8,0.63,8.9,3.6,18.8,18,0.4
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
15950,48.2,1.28,0.6,3.6,1,0.13,0.7,0.1,94,10,0
13597,10.5,1.58,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
14924,13.1,1.28,5.1,6.8,26.8,2.69,4.7,4.8,51.8,0,0
6235,0.13,1.42,39.6,10.8,8.2,0.69,23.6,3.8,13.4,15,0.6
1815,9.36,1.2,15,6.6,26.2,4.93,5,21.4,23.2,0,2.6
5900,9.09,1.26,2.2,0.5,35.5,1.3,3.4,2.1,56.3,0,0
4538,9.42,1.57,3.2,11.6,21.1,1.31,2.4,2.7,58.4,96,0.6
5365,3.51,1.61,7.3,17.6,11.1,1.02,6.3,4.1,53.2,102,0.4
10346,1.9,1.5,4.2,5,12.6,1.23,7.4,1.1,69.7,0,0
3540,0.06,1.45,37.4,16.8,4.6,0.02,7.6,0.4,33.2,203,0
9392,17.1,1.47,7.6,7.6,33,0.93,9.1,13.7,28,0,1
6586,50.85,0.93,16.8,4.8,11.7,4.61,15.9,3.9,46.7,0,0.2
1848,1.6,1.47,16.4,14.9,9.2,2.95,17.3,1.5,42.6,0,0.1
7000,54.8,1.47,0.1,2,4.5,0.12,1.4,0.1,91.9,117,0
9363,0.14,1.62,28.9,16.4,0.2,0.09,5.2,0,49.3,155,0
18320,1.84,1.37,4.8,10.9,1,1.26,6.4,0.1,76.8,28,0
14792,2.89,1.36,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
6031,3.08,1.08,3.7,4.9,5,3.81,3.1,1,82.2,38,0.1
5454,21.7,1.49,3,17.2,14.4,0.12,4.3,2.2,58.8,53,0.1
1565,0.37,1.76,19,3.8,27.6,0.08,21,7.6,20,94,1
5941,0.48,1.65,19.8,2,16.8,0.27,4.6,2.8,53.8,160,0.2
6914,25.6,1.32,1.9,3.4,1.6,0.2,3.4,0.1,89.6,56,0
14624,0.53,1.47,56.3,2,6,0.11,7.1,0.4,28.2,76,0
15579,36.8,1.37,4.4,5.1,17.5,0.64,4.8,1,67.2,53,0
582,13.4,1.52,16.5,11,27.3,0.47,6.1,2.7,36.2,33,0.2
635,21.2,1.62,3.4,5.8,32.9,1.08,1,5.6,50.9,109,0.4
3439,35.5,1.63,0.7,3.6,37.4,0.15,1.1,5,52.1,66,0.1
6626,3.43,1.06,6.9,20.7,9.1,5.98,21.6,1,40.7,0,0
9993,0.17,1.84,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173,0
13937,27.6,1.59,4.5,2.9,49.5,0.13,4.5,11,25,13,2.6
14940,49.1,0.87,6,10.9,0.9,4.59,80.3,0.5,1.4,0,0.1
11757,0.22,1.67,35.5,6.8,18.2,0.12,4.5,1.8,33.2,96,0
11432,0.8,1.48,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
15780,69.7,1.57,1.4,1.8,51.2,0.27,1.6,7.1,36.7,15,0.2
9510,73,1.43,32.2,17.8,1.6,0.21,13.4,0,35,135,0
8933,6.25,1.64,14.2,13.1,19.1,0.07,7.6,5.8,39.9,74,0.3
12431,11.3,1.21,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15,19.8,102,3
10846,38.8,1.61,1.2,6.7,27.5,0.04,1.2,10.3,52.1,122,1
4949,25.65,1.39,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15,0.1
8916,2.96,1.88,2.2,18.7,20.4,0.13,6.4,6,45.7,56,0.6
18131,0.64,1.63,22.2,9.4,6,0.13,3,0.4,59,130,0
5813,28.95,1.39,2,13.3,2.3,0.12,4.8,0.3,77.3,61,0
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6,8.18
13271,11.6,1.67,13.4,6.8,22.2,0.1,7.8,17.6,28.4,84,3.8
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
18104,19.1,1.43,7.2,16.9,21.1,0.39,7,5.7,41.9,15,0.2
8291,0.32,1.34,44.2,8,6.86,0.04,11,1.4,28.2,165,0.4
2103,0.22,1.76,15.7,5.3,36.2,0.89,2.3,3.5,36.9,135,0.1
13932,38.1,1.32,2,13.2,13.4,0.67,4.2,1.9,65.2,18,0.1
8220,0.15,1.44,54,5.4,7.2,0.12,7.8,1.4,24,119,0.2
16404,0.85,1.63,24.6,14,12.5,0.16,5,2.3,41.6,150,0
8834,2.52,1.33,67.9,6.4,7,0.16,5.9,1.8,10.8,61,0.2
8530,5.92,1.56,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20,0.1
6217,16,1.59,4.3,10.5,31.9,0.7,9.1,15.7,26.5,0,2
16212,0.09,1.31,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86,0.1
14910,0.26,1.73,12.1,4.8,32.8,0.26,5.7,10.6,33.4,135,0.6
7476,1.16,1.74,25.7,7.8,20.4,0.26,14.1,2,29.8,91,0.2
5648,0.03,1.63,36.8,4.9,25.4,0.3,8.4,5.1,19.1,68,0.3
5066,9.64,1.47,7.9,13.6,18.2,1.91,23.2,4.2,32.5,0,0.4
101,0.2,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
16089,50,1.6,0.4,0.3,57.9,0.09,0,26.5,14.2,8,0.7
14871,0.6,1.57,3.5,23.3,2.2,0.21,3.6,0.2,67.2,71,0
14840,7.45,1.7,3.7,6.2,45.1,0.21,2.4,5.7,36.8,20,0.1
3066,0.38,1.62,26.5,17.2,11.4,0.07,18.9,3.2,22.6,109,0.2
17561,189,0.63,7.8,8,40.8,4.07,6.2,2.9,34.3,0,0
720,1,1.29,16.3,10.2,3.2,0.28,4.7,1,63.9,46,0.7
8899,6.05,1.63,8.7,11.8,28.6,0.79,5.1,7.9,36.7,0,1.2
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
5771,35.5,1.52,2.8,12,16.1,0.09,4.3,0.8,64,46,0
2333,0.11,1.73,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137,0
12791,8.77,1.23,1.5,13,13.8,2.48,2.7,3.3,65.7,0,0
751,39.1,1.19,1.5,10.2,6.4,1.46,2,1.4,78.4,0,0.1
3185,9.14,1.3,6.2,6.8,11,3.48,4.9,0.6,70.4,69,0
3777,79.55,1.5,1.8,1.2,48.6,0.02,0.8,4.5,43.1,160,0
4687,17.4,1.61,1.2,7.3,6.4,0.31,2.7,5.8,74.6,99,2
6400,1.88,1.62,1,8.8,18.2,0.893,2.8,1.3,68.9,140,0
5959,0.91,1.65,12.6,16.6,16.2,0.11,13.2,6,34.4,18,1
6046,29.7,1.65,0.8,2.8,44.3,0.14,2.3,7.1,42.6,18,0.1
10426,114,1.35,0.5,2.4,64.1,0.28,1.7,6,25.3,13,0
190,137,1.64,1.7,0.3,64.1,0.17,1.2,10.1,22.4,89,0.2
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
17821,1.21,1.47,31.8,7.8,12,0.17,5.6,0.8,42,94,0
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
6718,48,0.97,18.7,1.6,3.2,3.76,67.7,3.8,3.1,0,1.9
16963,0.01,1.67,20.1,10.7,23.3,0.06,5.7,2.7,37.4,211,0.1
16702,4.38,1.74,8.6,5.5,33.1,0.18,14.6,17.1,20,36,1.1
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
3742,131.5,1.52,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
7955,15.1,1.58,2.3,8.9,32.5,0.61,6.5,21.7,23.6,0,4.5
15996,4.73,1.6,4,7.3,4.5,0.15,2.7,0.2,81.3,76,0
13527,0.13,1.74,13.9,4,35.2,0.13,2.1,7.5,37.1,84,0.2
9852,58.5,1.46,3.3,4.8,18.4,0.17,2.5,1,70,71,0
11289,0.98,1.71,23.6,3.8,31,0.04,11.8,12.6,15.8,91,1.4
14217,30.2,1.44,0.6,6.6,12.4,0.5,3.4,1.6,75.3,10,0.1
2041,44.9,1.61,2.3,4,32.7,0.02,3,14.4,39.5,135,4.1
14348,175,1.29,3.2,1.7,48.7,0.89,2.6,21.2,21.9,0,0.7
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
15569,2.98,1.63,25,17.8,8.4,0.28,9,0.6,39.2,28,0
776,11.3,1.77,1.8,7,30.6,0.41,3.5,3.6,53.4,102,0.1
12440,29.6,1.56,0.7,6.3,16.2,0.04,0.9,0.6,75.3,183,0
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
12140,15.1,1.54,2.5,9.8,39.2,0.15,4.6,10.7,37.6,20,0.6
6906,12.49,1.66,2.6,0.9,22.3,0.06,2.4,3.1,68.7,43,0
17247,0.27,1.4,27.8,27.2,1.2,0.14,6.4,0.4,37,147,0
342,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,135,0.4
11110,30.2,1.28,3,0.2,54.4,0.8,9.3,1,32.1,0,0
2368,5.26,1.65,15.8,27,11.2,0.14,6.2,2.8,36.2,43,0.8
16292,28.9,1.42,1.5,8.3,23.5,0.99,2,1.2,63.5,0,0
581,9.4,1.39,17.7,10.5,26.8,0.69,6.5,2.8,35.6,20,0.1
7848,21,1.52,2.7,15.1,7.4,0.21,1.8,0.3,72.7,66,0
15732,46,1.4,1.3,2.9,4,0.41,2.6,0.1,89.1,84,0
14326,1.84,1.36,17,8.1,33.1,6.54,2.5,4.7,34.4,0,0.2
5207,59.15,1.43,2,3.3,41,0.17,3.6,7.6,42.3,48,0.2
11546,2.19,1.24,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
5041,12.2,1.6,5.4,8.6,28.9,0.07,7.3,10.9,37.3,76,1.6
1525,2.5,1.44,3.7,1.7,60,4.94,1.2,13.1,20,68,0.3
71,5.11,1.04,1.64,31.9,0.51,0.66,47.52,0.06,18.36,14,0.01
10491,0.16,1.7,10.4,1.5,50,0.08,2.6,15,20,25,0.5
13965,1.75,1.39,45.5,17.5,3.8,0.09,8.6,1.8,22.5,46,0.3
5264,32.9,1.48,1.7,1.4,1.7,0.65,1.5,0,93.7,185,0
9017,0.186,1.16,11.1,8,34.5,2.06,8.3,4,34,53,0.1
4113,10.07,1.43,5.6,5.8,2.2,0.75,2.8,0.1,83.5,58,0
13631,11.3,1.45,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
1671,0.06,1.76,29.8,11.1,19.1,0.02,5.9,9.8,21.8,155,2.5
1761,2.16,1.71,11.7,15.8,13.6,0.06,2.8,2.4,53.5,168,0.2
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
2617,7.37,1.5,5.2,36.1,2.6,0.31,13,0.8,42.2,38,0.1
16000,2.89,1.53,7,6.1,5.2,0.11,1.8,0.2,79.7,147,0
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
11366,76.2,1.48,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102,0.4
2427,12.9,1.52,1.2,7.1,18.5,1.35,3.3,0.2,69.6,0,0
5443,66.4,1.58,0.4,1.3,39.9,0.25,0.6,10.9,46.9,8,0
6890,9.43,1.21,2.5,10,2.7,6.76,6.9,0.2,77.7,0,0
13634,12.2,1.5,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
5504,21.7,1.63,0.3,3.6,58.8,0.12,3,7.8,26.5,18,0
13525,1.22,1.72,4.2,3.9,42.7,0.29,0.7,10.3,38,41,0.2
9540,2.96,1.7,6,8.7,24.8,0.01,1.6,0.9,60,162,0
9507,0.23,1.16,8.5,17.9,2.9,0.26,12.7,0.1,57.9,81,0
16999,0.01,1.74,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
5094,2.5,1.74,5.3,0.7,47.9,0.05,3.3,16.3,25.2,145,1.3
525,79.5,1.52,0.6,0.1,72.2,0.31,3.5,5.8,17.8,5,0
16337,39.4,1.58,1.8,5.7,41.9,0.06,3.6,3.9,43,183,0.1
7311,4.73,1.71,26.5,4.3,14.7,1.45,8.5,2.7,43.1,23,0.2
10442,19.7,1.49,3.7,4.9,46.4,1.03,2.6,1.6,40.8,99,0
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
3122,0.66,1.79,23.4,2.6,18.1,0.09,6.4,23.5,12.2,150,13.8
6343,15.15,1.57,4.3,7.9,29.8,1.12,18.8,4,35.1,68,0.1
6724,1.37,1.5,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0,1.7
4389,3.87,1.27,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
8976,32.9,1.46,3.4,10.3,27.1,1.54,5.5,7.7,45.4,30,0.6
6360,17.7,1.53,4.7,10.2,13,0.24,5.2,0.6,66.3,15,0
4153,32.9,1.54,1.4,5.8,50.7,0.25,0.7,1.8,39.6,23,0
2757,1.37,1.58,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
15529,17.7,1.44,1.2,31.8,14.5,0.6,4.9,0.5,47.1,8,0
6532,1.17,1.69,10.5,18.5,2.1,0.22,6.5,0.1,62.3,109,0
11380,0.08,1.59,20.7,21.4,5.8,0.2,10.1,0.4,41.6,71,0
655,1.1,1.69,21.1,1.6,45.4,0.06,1.1,13.4,16.8,168,0.6
18,0.46,1.81,26.2,5.8,21.7,0.14,2.9,13.3,26.6,136,3.5
1481,6.57,1.36,24.9,8.4,11.1,1,21,8.6,19.9,51,6.2
8197,12.5,1.39,1.4,41.2,3.8,0.33,5.8,0.8,47,64,0
14124,3.81,1.6,3.8,12,2.7,3.21,6.3,0.1,75.1,99,0
12150,19.3,1.07,5.4,4,0.4,1.26,88.6,0,1.6,53,0
12619,15.8,1.49,1.5,18.8,8.4,0.12,2.8,1.5,67,97,0
300,0.9,1.63,3.2,23.3,7,0.85,3.4,1.5,61.5,132,0.1
4817,46.35,1.42,0.8,0.8,70.6,0.02,0,1.1,26.6,162,0.1
14094,5.4,1.7,2.5,23.6,12.8,0.19,5.7,1.8,53.4,38,0.2
11188,1.97,1.65,19.9,4.8,29.2,0.12,9.3,18.4,17,147,1.4
16518,13.4,1.3,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
16068,6.57,1.73,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74,0
6305,15.9,1.55,0.6,23.4,5.4,0.11,1.2,0.1,69.3,43,0
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
6153,2.47,1.75,13.2,10.4,24.4,0.04,9.4,12.4,28.4,86,1.8
14773,28.9,1.54,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0,0.3
8337,14,1.59,1.6,12.5,5,0.08,4,0.6,76.3,45,0
5623,2.9,1.51,20,10.4,19.2,1.11,7,3,40.2,15,0.2
2505,1.43,1.68,22.6,8.2,20.6,0.06,4.8,7.8,34.2,86,1.8
4565,0.27,0.96,19.9,10,12.2,0.34,33.5,4.6,19,56,0.8
16253,0.04,1.53,36,3.8,10,0.11,5.6,1.2,43.4,74,0
14335,0.02,1.49,0.5,5.4,46.5,0.28,2.3,2.7,42.6,56,0
2592,0.36,1.69,33,10,14.8,0.06,9.5,4.2,28.3,117,0.2
1843,0.12,1.59,19.4,42,7.2,0.13,11,1.6,18.8,76,0
17440,73.6,0.59,19.7,24.3,1.2,7.4,26.9,0,28,13,0
15612,1.84,1.64,5.4,16.5,19.9,1.34,6.7,2.2,49.2,53,0.1
14816,11.6,1.5,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
5866,4.48,1.64,1.2,4.6,11.1,0.82,4.1,1.7,77.3,168,0
4884,19.05,1.41,0.9,8.1,2.8,0.3,3.9,0.2,84.1,20,0
18589,3.01,1.52,3,12.3,23.7,0.73,6,3.3,51.7,0,0
479,87.4,1.45,2,2.3,43.5,0.06,1.5,20.3,28.9,104,1.5
1215,28.8,1.26,60.9,9.4,3.9,0.08,6.7,1.1,17.3,160,0.7
3061,2.36,1.37,17.2,17.9,11.7,2.74,24.6,3,25.5,0,0.1
8738,34.2,1.59,2.8,7,8.7,0.06,1,0.2,80.3,147,0
5106,0.01,1.21,69.2,3.4,1,0.15,23.6,0.4,2.4,140,0
12,0.12,1.77,30.4,14.3,14.5,0.17,13.4,4,22.6,151,0.8
6569,0.29,1.44,6.3,19.8,1.9,2.1,26.2,0.3,45.4,0,0.1
17237,0.33,1.6,40.8,3.4,19.6,0.08,7.8,4.8,21.4,127,2.2
4872,3.26,1.25,28.1,8.1,4.8,0.62,12.8,4.7,39.5,33,2
8367,0.98,1.39,29.4,8.5,15,0.27,7.2,3.2,36.5,33,0.2
9143,14,1.32,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1,55.7,0,0.1
72,2.94,1.05,1.66,27.04,0.64,0.38,57.42,0.05,13.18,26,0.01
11807,0.02,1.7,21.6,31.6,5.4,0.03,6.2,0.8,34.4,145,0
868,15.4,1.63,1.2,40.1,1.3,0.31,2.7,0.2,54.5,68,0
17065,2.21,1.55,17,9,22.6,0.32,9,4.2,38.2,23,0
15376,0.52,1.68,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81,0.1
17212,1.05,1.64,21.9,22.3,6.3,0.18,27.8,1.5,20,33,0.2
4090,27.85,1.52,1.3,6.6,2.8,0.06,1.6,0.2,87.5,81,0
65,0.68,1.61,1.54,30.26,2.06,0.07,59.47,0.17,6.37,24,0.13
9556,13.1,1.67,1.7,3.7,26.4,0.14,2.5,9.6,55.7,46,0.4
5715,2.09,1.57,5,3,53,5.01,6.6,7.2,25.2,43,0
3103,0.82,1.66,26.2,21.7,5.8,0.05,26.1,1.2,18.9,147,0.1
1775,17.75,1.46,11.7,10.1,29.4,1.14,5.4,4.1,39,0,0.3
5103,0.02,1.51,40.7,1.7,2.4,0.22,35.1,1.7,17.2,38,1.2
4241,93.3,1.38,0.7,0.6,53.4,0.52,2.5,7.4,35.3,8,0.1
5028,6.84,1.64,5,7.3,36.9,0.26,10.8,11.6,27.8,18,0.6
15011,47.3,1.46,1.8,3.4,4.4,0.12,1.3,0.2,88.9,58,0
1936,16.45,1.55,0.8,13.1,4.7,0.1,2.2,0.5,78.7,25,0
2005,2.13,1.59,20.7,7.6,14.8,0.07,18.9,7.8,27.6,102,2.6
1807,12.5,1.61,3,17.2,12.4,0.17,2.8,1.8,62.8,178,0
14443,17.7,1.29,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0,0
8868,25.6,1.52,0.1,13.7,30,0.76,6.1,13.5,35.3,0,1.3
2599,0.15,1.82,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
17126,12.9,1.59,3.1,7.2,36.3,0.34,5.3,5.7,42.2,30,0.2
2787,15.15,1.26,4.5,7.2,25.6,2.33,5.5,4.7,52.5,15,0
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
12716,8.87,1.07,12.3,1,1.5,2.11,82,0.9,2,0,0.3
9457,0.11,1.51,19.6,39.1,2.2,0.05,6.7,0.6,31.8,152,0
4430,2.66,1.28,18.9,19.6,3.5,3.12,36.6,2,18.6,0,0.8
6760,21.7,1.68,0.8,11.5,13.1,0.09,0.7,1.6,72.3,137,0
1827,0.05,1.28,28,3.2,1.2,0.07,65.6,0.4,1.6,178,0
16589,0.41,1.73,5.9,11.6,9.2,1.56,6.6,0.8,65.9,61,0
12566,0.06,1.59,15,1.2,7.6,0.04,2.6,0.2,73.4,185,0
3938,68.4,1.45,1.6,3.7,53.2,0.48,2,4.2,35.3,5,0
16163,0.63,1.7,23.6,4.3,29.5,0.18,3.9,17.7,18.8,104,2.1
877,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
8947,0.55,1.63,30,11.3,15.8,0.11,5.4,5.2,31.8,104,0.5
4591,16,1.56,2.4,26.2,9.7,0.16,5.8,2.1,53.5,71,0.3
7831,57.9,1.54,0.4,1.8,64,0.49,1.1,3.3,29.4,0,0
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
5566,0.01,1.53,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
9785,0.01,1.51,44.7,14,5.2,0.02,7.3,0.4,28.4,147,0
10824,1.22,1.27,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
13386,1.15,1.73,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
6035,36.3,1.25,0.7,4.1,22.1,0.5,3.3,1.7,68.1,13,0
13432,3.4,1.63,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86,0
17996,0.06,1.8,6.8,21.8,2,0.45,24.2,0.4,44.6,15,0.2
3073,17.97,1.67,22.2,5,28.2,0.12,7.2,12.4,23,122,2
15186,3.39,1.58,22.2,16,16,0.16,14.4,5.6,25.4,23,0.4
323,0.1,1.58,45.2,12.8,9,0.24,10.3,3.3,18.8,43,0.6
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
17697,6.14,1.73,11,17,18.6,0.05,10.2,7,35.4,81,0.8
11300,1.1,1.5,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
1102,30.9,1.59,0.6,5.2,26.1,0.01,1,2.7,64.4,46,0
16215,20.6,1.35,5.2,13.9,23.3,1.72,17.1,7.8,32.3,0,0.4
4913,0.02,1.2,59.8,9.4,0.6,0.3,16.9,0,13.3,218,0
2681,42.4,1.54,0,7,18.9,0.04,1.4,1.4,71.3,23,0
37,0.85,1.67,29.2,10.1,18.4,0.21,8.1,8.1,23.6,78,2.5
9252,0.61,1.44,3.2,3.1,2.1,2.01,3.1,0,88.5,137,0
7312,0.47,1.6,26.9,3.6,14.9,1.26,4.4,2.9,47.2,64,0.1
3634,39.1,1.36,4.6,6.3,15.7,1.24,5.9,0.8,66.7,23,0
5196,9.47,1.41,1.3,24.2,0.2,0.03,2.5,0,71.8,188,0
9305,1.75,1.69,10.2,6.7,11.1,0.16,6.1,2.6,62.9,86,0.4
2515,0.39,1.71,28.8,5.6,6.8,0.04,6.8,0.2,51.8,155,0
18522,0.08,1.66,26.3,4.4,22.4,0.07,1.8,3.6,41.3,175,0.2
